,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
101,101,3.0,0.7506,"people, text, full, country, prevention, most, many, epidemic, say, virus","['same', 'taxi', 'people', 'infect', 'virus', 'people', 'safe', 'sound', 'body', 'immunity', 'same', 'kind', 'city', 'closure', 'quarantine', 'people', 'worried', 'eat', 'clothing', 'year', 'struggle', 'star', 'schedule', 'financial', 'immunity', 'same', 'catastrophe', 'people', 'full', 'sunshine', 'extreme', 'people', 'hate', 'people', 'even', 'more', 'hate', 'so', 'much', 'inner', 'immunity', 'treat', 'same', 'person', 'home', 'full', 'text']"
102,102,0.0,0.8129,"city, year, closure, go, day, last, close, time, full, back","['go', 'city', 'close', 'come', 'back']"
103,103,3.0,0.52,"people, text, full, country, prevention, most, many, epidemic, say, virus","['pandemic', 'too', 'much', 'too', 'much', 'feel', 'suffocate', 'today', 'one', 'concerned', 'psychological', 'left', 'behind', 'closure', 'city']"
104,104,0.0,0.909,"city, year, closure, go, day, last, close, time, full, back","['year', 'ago', 'today', 'closure', 'leave', 'home', 'today', 'year', 'later', 'full', 'people', 'go', 'work', 'so', 'good']"
105,105,0.0,0.5339,"city, year, closure, go, day, last, close, time, full, back","['birthday', 'very', 'filial', 'fall', 'head', 'performance', 'last', 'year', 'today', 'city', 'still', 'closure', 'celebrate', 'birthday', 'whim', 'as_result', 'chicken', 'take', 'bite', 'blood', 'go', 'eat', 'year', 'order', 'let', 'crayfish', 'bullfrog', 'salmon', 'meet', 'cake', 'stomach']"
106,106,0.0,0.6011,"city, year, closure, go, day, last, close, time, full, back","['watch', 'class', 'day', 'ago', 'discover', 'find', 'many', 'end', 'so', 'true', 'first', 'last', 'year', 'class', 'only', 'take', 'feel', 'understand', 'end', 'full', 'just', 'mathematic', 'senior', 'year', 'high', 'school', 'feel', 'see', 'run', 'think', 'city', 'home', 'teach', 'math', 'cousin', 'about', 'take', 'college', 'entrance', 'exam', 'freshman', 'semester', 'full', 'text']"
107,107,1.0,0.6522,"full, text, eat, say, take, first, very, closure, people, see","['here', 'quietly', 'speak', 'heart', 'midst', 'meditation', 'always', 'feel', 'bless', 'try', 'think', 'too', 'much', 'dad', 'condition', 'recent', 'period', 'put', 'incident', 'bottom', 'heart', 'epidemic', 'closure', 'city', 'dad', 'hospital', 'high', 'fever', 'hospital', 'then', 'condition', 'never', 'use', 'chemotherapy', 'almost', 'time', 'no', 'matter', 'job', 'full', 'text']"
108,108,0.0,0.5273,"city, year, closure, go, day, last, close, time, full, back","['last', 'year', 'today', 'bring', 'touring', 'logistics', 'station', 'officially', 'owner', 'go', 'road', 'bridge', 'small', 'gathering', 'evening', 'actually', 'quite', 'relaxed', 'optimistic', 'upcoming', 'day', 'closure', 'city', 'see', 'interesting', 'day', 'even', 'meet', 'unblock', 'again', 'know', 'later', 'ridiculous', 'day', 'very', 'special', 'day', 'also', 'necessary', 'record']"
109,109,0.0,0.7737,"city, year, closure, go, day, last, close, time, full, back","['never', 'experience', 'closure', 'island', 'experience', 'closure', 'closed', 'area', 'closure', 'city', 'feel', 'very', 'good']"
110,110,3.0,0.4542,"people, text, full, country, prevention, most, many, epidemic, say, virus","['love', 'love', 'world', 'favorite', 'ridiculous', 'plan', 'replace', 'dubbing', 'closure', 'sound', 'quality', 'also', 'bit', 'poor']"
111,111,0.0,0.5607,"city, year, closure, go, day, last, close, time, full, back","['fourth', 'day', 'escape', 'day', 'wedding', 'end', 'say', 'closure', 'city', 'instructor', 'carefully', 'wake', 'wake', 'baby', 'good', 'clock', 'arrive', 'service', 'area', 'wish', 'ready', 'refuel', 'experienced', 'toilet', 'epidemic', 'way', 'service', 'area', 'keep', 'seal', 'full', 'text']"
112,112,0.0,0.8664,"city, year, closure, go, day, last, close, time, full, back","['extend', 'area', 'around', 'exchange', 'sheep', 'seal', 'city', 'seal']"
113,113,1.0,0.713,"full, text, eat, say, take, first, very, closure, people, see","['don', 'get', 'rid', 'psychological', 'fear', 'anger', 'bring', 'magical', 'past', 'surely', 'accompany', 'half', 'life']"
114,114,0.0,0.7206,"city, year, closure, go, day, last, close, time, full, back","['afraid', 'uneasy', 'last', 'year', 'today', 'city', 'about', 'close', 'busy', 'shopping', 'buy', 'watch', 'spring', 'rain', 'drift', 'year', 'watch', 'cherry', 'rain', 'ripple', 'freely', 'commemorate', 'suffering', 'forget', 'suffering']"
115,115,0.0,0.5485,"city, year, closure, go, day, last, close, time, full, back","['say', 'epidemic', 'severe', 'few', 'ago', 'certain', 'extent', 'mild', 'city', 'closure', 'people', 'street', 'however', 'go', 'walk', 'just', 'spring', 'see', 'cherry', 'bloom', 'feel', 'so', 'impact', 'effect', 'cherry', 'at', 'all', 'still', 'bloom', 'one', 'watch', 'at', 'all', 'still', 'that', 'open', 'so', 'full', 'article']"
116,116,0.0,0.5426,"city, year, closure, go, day, last, close, time, full, back",[]
117,117,3.0,0.5221,"people, text, full, country, prevention, most, many, epidemic, say, virus","['go', 'take', 'taxi', 'see', 'scoundrel', 'rain', 'little', 'bag', 'cat', 'food', 'keep', 'head', 'heavy', 'rain', 'lick', 'hair', 'vain', 'go', 'work', 'huge', 'creative', 'park', 'today', 'pop', 'store', 'finish', 'renovation', 'cat', 'here', 'also', 'experience', 'day', 'close', 'many', 'people', 'bring', 'food', 'one', 'bring', 'home', 'hate', 'say', 'earth', 'unkind', 'own', 'way', 'bear', 'rain', 'want', 'full', 'text']"
118,118,3.0,0.5221,"people, text, full, country, prevention, most, many, epidemic, say, virus","['go', 'take', 'taxi', 'see', 'scoundrel', 'rain', 'little', 'bag', 'cat', 'food', 'keep', 'head', 'heavy', 'rain', 'lick', 'hair', 'vain', 'go', 'work', 'huge', 'creative', 'park', 'today', 'pop', 'store', 'finish', 'renovation', 'cat', 'here', 'also', 'experience', 'day', 'close', 'many', 'people', 'bring', 'food', 'one', 'bring', 'home', 'hate', 'say', 'earth', 'unkind', 'own', 'way', 'bear', 'rain', 'want', 'full', 'text']"
119,119,0.0,0.777,"city, year, closure, go, day, last, close, time, full, back","['downstair', 'away', 'there', 'single', 'greeting', 'epidemic', 'close', 'city', 'last', 'year', 'food', 'line', 'make', 'acid', 'together', 'sun', 'few', 'ago', 'dependent', 'now', 'let', 'just', 'leave', 'little', 'lost']"
120,120,0.0,0.4664,"city, year, closure, go, day, last, close, time, full, back","['fu', 'new', 'physical', 'gentle', 'closure', 'city', 'good', 'medicine']"
121,121,0.0,0.8265,"city, year, closure, go, day, last, close, time, full, back","['small', 'town', 'day', 'closure', 'high', 'school', 'city', 'class', 'home', 'so', 'crowded', 'cozy']"
122,122,0.0,0.5998,"city, year, closure, go, day, last, close, time, full, back","['big', 'procrastination', 'busy', 'fall', 'love', 'hurry', 'hurriedly', 'rush', 'hand', 'thinking', 'probably', 'go', 'still', 'think', 'night', 'portfolio', 'strong', 'enough', 'buy', 'material', 'expect', 'thankful', 'fortunately', 'haven', 'go', 'halfway', 'thankful', 'teacher', 'program', 'make', 'hair', 'white', 'take', 'home', 'pandemic', 'close', 'come', 'work', 'model', 'full', 'text']"
123,123,1.0,0.3645,"full, text, eat, say, take, first, very, closure, people, see","['person', 'health', 'then', 'look', 'dad', 'bronchiectasis', 'get', 'hole', 'throat', 'never', 'go', 'work', 'normally', 'again', 'example', 'beat', 'deaf', 'person', 'head', 'hear', 'kind', 'pain', 'work', 'bedridden', 'vegetative', 'person', 'half', 'half', 'then', 'epidemic', 'closure', 'world', 'epidemic', 'full', 'story']"
124,124,0.0,0.8536,"city, year, closure, go, day, last, close, time, full, back","['go', 'close', 'last', 'year', 'year', 'still', 'now', 'think', 'bad', 'idea', 'let', 'choose', 'last', 'year', 'again']"
125,125,0.0,0.881,"city, year, closure, go, day, last, close, time, full, back","['time', 'so', 'fast', 'closure', 'city', 'year', 'time', 'so', 'fast', 'clearly']"
126,126,3.0,0.5136,"people, text, full, country, prevention, most, many, epidemic, say, virus","['life', 'mark', 'always', 'most', 'difficult', 'most', 'entangled', 'struggle', 'stage', 'life', 'last', 'year', 'child', 'song', 'come', 'closure', 'city', 'year', 'golden', 'hour', 'song', 'big', 'move', 'life', 'thank']"
127,127,0.0,0.4449,"city, year, closure, go, day, last, close, time, full, back","['today', 'last', 'year', 'eve', 'closure', 'city', 'darkness', 'silence', 'people', 'upset', 'uneasy', 'face', 'rage', 'epidemic', 'heart', 'content', 'terrible', 'scene', 'contradictory', 'people', 'know', 'go', 'above', 'people', 'heart', 'many', 'look', 'back', 'now', 'know', 'comment', 'epidemic', 'prevention', 'temporary', 'turn', 'so', 'far', 'easy', 'make', 'conclusion']"
128,128,0.0,0.5748,"city, year, closure, go, day, last, close, time, full, back","['today', 'brother', 'cycling', 'speak', 'city', 'close', 'pandemic', 'spend', 'ride', 'bicycle', 'back', 'forth', 'see', 'ex', 'ride', 'traffic', 'go', 'ride', 'bike', 'just', 'so', 'boring', 'say', 'ride', 'bike', 'house', 'warm', 'summer', 'then', 'next', 'second', 'wrong', 'tell', 'brother', 'hell', 'way', 'find', 'man']"
129,129,0.0,0.7045,"city, year, closure, go, day, last, close, time, full, back","['closure', 'city']"
130,130,0.0,0.8019,"city, year, closure, go, day, last, close, time, full, back","['time', 'year', 'ago', 'closure', 'city', 'just', 'begin', 'really', 'want', 'think', 'back', 'day', 'live', 'anxiety', 'fear', 'day']"
131,131,0.0,0.7983,"city, year, closure, go, day, last, close, time, full, back","['old', 'spend', 'second', 'birthday', 'first', 'close', 'city', 'thank', 'important', 'holiday', 'hope', 'always', 'be', 'together', 'birthday', 'wish', 'today', 'definitely', 'win', 'make', 'give', 'vain', 'love']"
132,132,0.0,0.7161,"city, year, closure, go, day, last, close, time, full, back","['blame', 'driver', 'follow', 'route', 'leave', 'work', 'day', 'closure', 'city', 'last', 'year', 'pass', 'hotel', 'lock', 'still', 'feel', 'very', 'uncomfortable']"
133,133,3.0,0.4816,"people, text, full, country, prevention, most, many, epidemic, say, virus","['go', 'back', 'je', 'small', 'cafeteria', 'carry', 'most', 'alone', 'quiet', 'class', 'go', 'day', 'sneak', 'car', 'summer', 'evening', 'receive', 'fresh', 'prefer', 'atmosphere', 'life', 'je', 'beginning', 'closure', 'city', 'last', 'year', 'also', 'come', 'contact', 'day', 'stay', 'here', 'je', 'such', 'peaceful', 'pure', 'reminder', 'shallow', 'self', 'don', 'gorgeous', 'commercial', 'essence', 'product', 'full', 'text']"
134,134,0.0,0.773,"city, year, closure, go, day, last, close, time, full, back","['last', 'year', 'today', 'afraid', 'grab_food', 'stock', 'complete', 'closure', 'city', 'time', 'lettuce', 'yuan', 'potato', 'convenience', 'sell', 'year', 'day', 'even', 'remember', 'many', 'experience', 'covid']"
135,135,0.0,0.9076,"city, year, closure, go, day, last, close, time, full, back","['let', 'commemorate', 'march', 'th', 'year', 'neighborhood', 'bloom', 'brightly', 'city', 'close', 'time', 'last', 'year']"
136,136,0.0,0.9076,"city, year, closure, go, day, last, close, time, full, back","['let', 'commemorate', 'march', 'th', 'year', 'neighborhood', 'bloom', 'brightly', 'city', 'close', 'time', 'last', 'year']"
137,137,0.0,0.5426,"city, year, closure, go, day, last, close, time, full, back",[]
138,138,0.0,0.7218,"city, year, closure, go, day, last, close, time, full, back","['even', 'year', 'closure', 'city', 'still', 'sad', 'life', 'much', 'well', 'year', 'ago', 'disaster', 'completely', 'pass']"
139,139,0.0,0.863,"city, year, closure, go, day, last, close, time, full, back","['really', 'love', 'essential', 'year', 'city', 'close', 'last', 'year']"
140,140,0.0,0.6727,"city, year, closure, go, day, last, close, time, full, back","['close', 'city', 'dad', 'advanced', 'liver', 'cancer', 'last', 'long', 'live', 'tell', 'send', 'kite', 'out', 'cover', 'stomach', 'quickly', 'run', 'back', 'balcony', 'watch', 'actor', 'walk', 'perform', 'so', 'well', 'feel', 'so', 'good', 'see', 'last', 'look']"
141,141,1.0,0.4238,"full, text, eat, say, take, first, very, closure, people, see","['city', 'ability', 'heal', 'help', 'think', 'closure', 'city', 'less_than', 'half', 'year', 'long', 'long', 'time', 'ago', 'work', 'walk', 'road', 'breeze', 'set', 'sun', 'small', 'mix', 'smoke', 'full', 'real', 'many', 'wobble', 'cheer', 'way', 'home', 'school', 'help', 'feel', 'city', 'ecology', 'really', 'tenacious', 'forest', 'wound', 'slowly', 'heal', 'people', 'surge', 'again', 'full', 'story']"
142,142,3.0,0.3902,"people, text, full, country, prevention, most, many, epidemic, say, virus","['winter', 'read', 'unexplained', 'pneumonia', 'find', 'news', 'still', 'know', 'life', 'change', 'then', 'on', 'new', 'year', 'city', 'close', 'beginning', 'next', 'day', 'go', 'slowly', 'heavily', 'kind', 'thick', 'sauce', 'cherry', 'wind', 'street', 'carry', 'hot', 'dry', 'imitate', 'appearance', 'local', 'people', 'walk', 'eat', 'side', 'street', 'full', 'text']"
143,143,0.0,0.8125,"city, year, closure, go, day, last, close, time, full, back","['watch', 'episode', 'expect', 'epidemic', 'mask', 'disinfectant', 'blockade', 'drop', 'sky', 'now', 'think', 'past', 'just', 'nightmare', 'gradually', 'wake', 'story', 'indescribable']"
144,144,0.0,0.849,"city, year, closure, go, day, last, close, time, full, back","['good', 'require', 'effort', 'get', 'cherry', 'front', 'window', 'maybe', 'hurry', 'work', 'day', 'notice', 'remember', 'cherry', 'tree', 'front', 'city', 'close', 'window', 'neighborhood', 'check', 'point', 'time', 'last', 'year', 'reunion', 'rabbit']"
145,145,3.0,0.7234,"people, text, full, country, prevention, most, many, epidemic, say, virus","['eve', 'fake', 'exhibition', 'ree', 'eve', 'fake', 'exhibition']"
146,146,0.0,0.8534,"city, year, closure, go, day, last, close, time, full, back","['hard', 'imagine', 'home', 'close', 'last', 'year', 'today']"
147,147,0.0,0.4484,"city, year, closure, go, day, last, close, time, full, back","['closure', 'city', 'voluntary', 'people', 'support']"
148,148,2.0,0.4621,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['closure', 'lung', 'cleansing', 'soup', 'actually', 'go', 'stock', 'all', 'only', 'available', 'embassy', 'give', 'cheap', 'specific', 'enjoy', 'come', 'back', 'specific', 'say', 'many', 'side', 'effect', 'price', 'time', 'high', 'people', 'hospital', 'really', 'serve', 'people', 'wholeheartedly', 'pharmaceutical', 'really', 'single', 'minded', 'full', 'story']"
149,149,1.0,0.5642,"full, text, eat, say, take, first, very, closure, people, see","['so', 'nice', 'miss', 'so', 'much', 'neighbor', 'well', 'forever', 'city', 'today', 'last', 'year', 'so', 'fast', 'overtime', 'work', 'difficult', 'day', 'night', 'sleep', 'nearly', 'look', 'today', 'there', 'also', 'indescribable', 'sense', 'heaviness', 'never', 'forget', 'rest', 'life', 'take', 'separately', 'first', 'time', 'handle', 'major', 'case', 'first', 'time', 'just', 'take', 'second', 'level', 'protection', 'wear', 'several', 'full', 'text']"
150,150,0.0,0.7578,"city, year, closure, go, day, last, close, time, full, back","['only', 'discover', 'today', 'last', 'year', 'today', 'beginning', 'day', 'closure', 'city', 'airport', 'commemorate', 'go', 'back', 'master', 'still', 'work', 'hard', 'bring', 'baby', 'day']"
151,151,0.0,0.7871,"city, year, closure, go, day, last, close, time, full, back","['really', 'few', 'closure', 'city']"
152,152,0.0,0.8767,"city, year, closure, go, day, last, close, time, full, back","['alcohol', 'epidemic', 'closure', 'brush', 'thank', 'acid', 'year', 'start', 'first', 'apply', 'acid', 'zo', 'acid', 'brushing', 'run', 'ask', 'quick', 'gradual', 'want', 'roll', 'acid', 'brushing', 'acid', 'originally', 'thing', 'feel', 'good', 'redness', 'peel', 'sting', 'pain', 'full', 'story']"
153,153,0.0,0.6823,"city, year, closure, go, day, last, close, time, full, back","['day', 'last', 'year', 'close', 'watch', 'movie', 'day', 'watch', 'day', 'week', 'now', 'look', 'back', 'little', 'write', 'watch', 'movie', 'so', 'happy']"
154,154,3.0,0.6466,"people, text, full, country, prevention, most, many, epidemic, say, virus","['queen', 'video', 'chat', 'queen', 'castle', 'pandemic', 'queen', 'video', 'teaching', 'translation', 'family']"
155,155,0.0,0.8114,"city, year, closure, go, day, last, close, time, full, back","['closure', 'still', 'really', 'want', 'kill']"
