,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
87,87,2.0,0.8494,"epidemic, pandemic, go, full, people, time, day, many, also, first","['post', 'pandemic', 'era', 'old', 'read', 'anew']"
88,88,0.0,0.4745,"text, hospital, love, front, number, high, full, official, yuan, package","['people', 'able', 'hit', 'in', 'able', 'hall', 'several', 'overseas', 'people', 'able', 'complete', 'in', 'live', 'singing', 'selling', 'beef', 'go', 'bar', 'feel', 'obscure']"
89,89,2.0,0.7652,"epidemic, pandemic, go, full, people, time, day, many, also, first","['stop', 'preach', 'sure', 'enough', 'still', 'far', 'birth', 'back', 'epidemic', 'really', 'annoying', 'think', 'very', 'contradictory', 'painful', 'now', 'enjoy', 'live', 'alone', 'more', 'more', 'cherish', 'free', 'time', 'marriage', 'get', 'old']"
90,90,2.0,0.9357,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'regret', 'now', 'first', 'game', 'pandemic', 'break', 'resistance', 'miss', 'really', 'regret', 'one', 'never', 'be', 'able', 'reproduce']"
91,91,2.0,0.5397,"epidemic, pandemic, go, full, people, time, day, many, also, first",[]
92,92,2.0,0.9708,"epidemic, pandemic, go, full, people, time, day, many, also, first","['check', 'way', 'face', 'see', 'face', 'there', 'solo', 'solo', 'concert', 'group', 'ticket', 'get', 'light', 'sign', 'many', 'people', 'past', 'many', 'stigma', 'wear', 'many', 'small', 'wear', 'hard', 'concert', 'first', 'year', 'opening', 'epidemic', 'continue', 'abuse', 'make', 'lot', 'sense', 'time', 'many', 'people', 'full', 'text']"
93,93,2.0,0.9141,"epidemic, pandemic, go, full, people, time, day, many, also, first","['feeling', 'college', 'come', 'home', 'weekend', 'epidemic', 'bit', 'different', 'dry_food', 'man', 'man']"
94,94,0.0,0.5626,"text, hospital, love, front, number, high, full, official, yuan, package","['epidemic', 'truly', 'number', 'people', 'call', 'laryngoscopy', 'clearly', 'course', 'shortage', 'laryngoscopy', 'consultation', 'pandemic', 'however', 'many', 'laryngoscopy', 'time', 'prepare', 'epidemic', 'air', 'never', 'take', 'initiative', 'call', 'even', 'normal', 'working', 'never', 'take', 'initiative', 'call', 'send', 'sell', 'laryngoscopy', 'procurement', 'irregular', 'rare', 'full', 'text']"
95,95,1.0,0.5214,"year, last, full, time, new, again, festival, pandemic, go, spring","['break', 'lovely', 'wife', 'go', 'back', 'alma', 'mater', 'watch', 'cherry', 'epidemic', 'lovely', 'sister', 'go', 'back', 'school', 'again', 'watch', 'cherry_blossom', 'epidemic', 'full', 'swing', 'meal', 'card', 'eat', 'cafeteria', 'time', 'separate', 'agreement', 'next', 'time', 'agreement', 'next', 'time', 'fix', 'term', 'meet', 'again', 'road']"
96,96,2.0,0.8367,"epidemic, pandemic, go, full, people, time, day, many, also, first","['year', 'epidemic', 'almost', 'make', 'forget', 'use', 'so', 'many', 'people', 'now', 'actually', 'people', 'everywhere', 'road', 'people', 'line', 'everywhere']"
97,97,1.0,0.4988,"year, last, full, time, new, again, festival, pandemic, go, spring","['now', 'back', 'grandma', 'come', 'back', 'time', 'want', 'pandemic', 'week', 'weekend', 'ching_ming', 'festival', 'lot', 'more', 'road', 'come', 'back', 'bring', 'back', 'little', 'time', 'weather', 'hot', 'suitable', 'keep', 'building', 'get', 'new', 'cage', 'get', 'use', 'fresh', 'environment', 'half', 'day', 'think', 'lie', 'clock', 'still', 'hot', 'egg', 'grandma', 'help', 'collect', 'day', 'picture', 'little', 'nut', 'discover', 'full', 'text']"
98,98,1.0,0.7123,"year, last, full, time, new, again, festival, pandemic, go, spring","['first', 'year', 'epidemic', 'end', 'song', 'meet', 'time', 'transit', 'point', 'go', 'separate', 'way', 'know', 'end', 'point', 'know', 'idea', 'idea', 'hope', 'bright', 'stable', 'happy', 'future', 'reunion', 'future', 'also', 'happy', 'practical', 'happy', 'xxxgg']"
99,99,2.0,0.4905,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'help', 'chase', 'drop', 'few', 'still', 'worry', 'day', 'second', 'wave', 'epidemic', 'only', 'star', 'chase', 'little', 'bit', 'fun', 'spiritual', 'comfort']"
100,100,2.0,0.4905,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'help', 'chase', 'drop', 'few', 'still', 'worry', 'day', 'second', 'wave', 'epidemic', 'only', 'star', 'chase', 'little', 'bit', 'fun', 'spiritual', 'comfort']"
101,101,2.0,0.575,"epidemic, pandemic, go, full, people, time, day, many, also, first","['buy', 'pandemic', 'last', 'year', 'confidently', 'think', 'receive', 'summer', 'just', 'try', 'find', 'wear', 'at', 'all']"
102,102,2.0,0.6258,"epidemic, pandemic, go, full, people, time, day, many, also, first","['finally', 'go', 'home', 'sacrifice', 'epidemic', 'home', 'go', 'burn', 'now', 'go', 'home', 'freely', 'extremely', 'happy', 'finally', 'sweep', 'deceased', 'happy']"
103,103,2.0,0.8026,"epidemic, pandemic, go, full, people, time, day, many, also, first","['obviously', 'pandemic', 'trust', 'decline', 'just', 'market', 'pharmaceutical', 'apply', 'small', 'amount', 'alcohol', 'wipe', 'cool', 'effect', 'very', 'good', 'very', 'safe', 'use', 'low', 'concentration', 'yuan', 'bottle', 'use', 'ago']"
104,104,2.0,0.8682,"epidemic, pandemic, go, full, people, time, day, many, also, first","['full', 'breath', 'actually', 'post', 'yesterday', 'expect', 'watch', 'live', 'over', 'pandemic', 'finally', 'able', 'move', 'out', 'freely', 'need', 'make', 'bunch', 'bad', 'fix', 'computer', 'take', 'tooth', 'glass', 'eat', 'countless', 'make', 'feel', 'extremely', 'free', 'sit', 'back', 'seat', 'roller', 'eat', 'breakfast', 'walk', 'away', 'watch', 'daze', 'sand', 'cover', 'chair', 'ride', 'electric', 'bike', 'full', 'story']"
105,105,2.0,0.5999,"epidemic, pandemic, go, full, people, time, day, many, also, first","['painfully', 'birthday', 'face', 'third', 'want', 'turn', 'mind', 'long', 'time', 'don', 'send', 'red', 'time', 'really', 'want', 'lose', 'desire', 'shop', 'long', 'time', 'pandemic', 'messy', 'state', 'rather', 'buy', 'skin', 'hero', 'too', 'lazy', 'buy', 'clothe', 'yuan', 'bag', 'also', 'very', 'nice', 'good', 'wear', 'anyways', 'buy', 'full', 'text']"
106,106,1.0,0.4973,"year, last, full, time, new, again, festival, pandemic, go, spring","['respect', 'epidemic', 'wear_mask', 'fourth', 'season']"
107,107,2.0,0.6275,"epidemic, pandemic, go, full, people, time, day, many, also, first","['epidemic', 'influenza', 'here']"
108,108,1.0,0.4736,"year, last, full, time, new, again, festival, pandemic, go, spring","['buy', 'ice', 'cream', 'sit', 'outside', 'drink', 'shop', 'tour', 'group', 'band', 'lose', 'song', 'help', 'think', 'band', 'summer', 'last', 'time', 'pandemic', 'lexia', 'go', 'buy', 'light', 'boss', 'watch', 'live', 'broadcast', 'blue', 'cat', 'time', 'even', 'grocery', 'store', 'next', 'outdoor', 'pool', 'hotel', 'live', 'rock', 'roll', 'summer']"
109,109,2.0,0.6856,"epidemic, pandemic, go, full, people, time, day, many, also, first","['also', 'go', 'set', 'epidemic', 'last', 'year']"
110,110,2.0,0.6502,"epidemic, pandemic, go, full, people, time, day, many, also, first","['baby', 'birthday', 'tomorrow', 'say', 'spend', 'time', 'college', 'middle', 'school', 'special', 'birthday', 'together', 'high', 'school', 'other', 'hand', 'few', 'pandemic', 'division', 'class', 'find', 'order', 'own', 'cake', 'buy', 'own', 'dress', 'dad', 'give', 'big', 'red', 'envelope', 'drive', 'class', 'buy', 'platinum', 'necklace', 'grow', 'always', 'lovely', 'baby']"
111,111,2.0,0.8814,"epidemic, pandemic, go, full, people, time, day, many, also, first","['today', 'model', 'worker', 'family', 'high', 'fever', 'get', 'morning', 'make', 'breakfast', 'family', 'then', 'lay', 'past', 'few', 'do', 'housework', 'retire', 'work', 'hard', 'cooking', 'do', 'housework', 'even', 'get', 'sick', 'pandemic', 'more', 'housework', 'future', 'worry', 'more', 'old']"
112,112,1.0,0.5007,"year, last, full, time, new, again, festival, pandemic, go, spring","['tomorrow', 'tomorrow', 'no', 'epidemic', 'tomorrow', 'very', 'solemn']"
113,113,2.0,0.6747,"epidemic, pandemic, go, full, people, time, day, many, also, first","['pandemic', 'just', 'old', 'secretly', 'leave', 'bring', 'sister', 'pandemic', 'leave', 'sister', 'bury', 'head', 'study', 'check', 'almost', 'old', 'time', 'all', 'love', 'love', 'so', 'much', 'love', 'so', 'much', 'see', 'laugh', 'so', 'much']"
114,114,1.0,0.4629,"year, last, full, time, new, again, festival, pandemic, go, spring","['brother', 'haven', 'see', 'each_other', 'pandemic', 'evening', 'uncle', 'aunt', 'eat', 'together', 'take', 'opportunity', 'old', 'sister', 'brother', 'good', 'chat', 'homely', 'business', 'really', 'good', 'enter', 'store', 'actually', 'get', 'number', 'arrive', 'however', 'as', 'delicious', 'always', 'order', 'dim', 'sum', 'soup', 'historic', 'district']"
115,115,1.0,0.7287,"year, last, full, time, new, again, festival, pandemic, go, spring","['me', 'wing', 'mandarin', 'oriental', 'hotel', 'flower', 'sea', 'today', 'day', 'mourn', 'th', 'anniversary', 'death', 'we', 'old', 'brother', 'group', 'old', 'greeting', 'mandarin', 'oriental', 'hotel', 'central', 'hong', 'turn', 'scene', 'sea', 'covid', 'pandemic', 'brother', 'gather', 'hotel', 'mourn', 'year', 'no', 'long', 'just', 'few', 'full', 'text']"
116,116,2.0,0.6632,"epidemic, pandemic, go, full, people, time, day, many, also, first","['epidemic', 'accord', 'observation', 'main', 'force', 'shopping', 'already', 'middle', 'aged', 'elderly', 'people', 'eld', 'want', 'open', 'able', 'beautiful', 'day', 'say', 'old', 'clothe', 'also', 'end', 'life', 'use', 'lazy', 'love', 'rest', 'life', 'happy', 'day', 'stop', 'do', 'fidgety', 'still', 'annoying']"
117,117,2.0,0.8011,"epidemic, pandemic, go, full, people, time, day, many, also, first","['first', 'trip', 'pandemic', 'get', 'together', 'feel', 'back', 'happy', 'little', 'day', 'so', 'happy', 'natural', 'farming']"
118,118,2.0,0.5967,"epidemic, pandemic, go, full, people, time, day, many, also, first","['pandemic', 'concert', 'size']"
119,119,2.0,0.5311,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'huge', 'gap', 'service', 'attitude', 'pandemic', 'service', 'attitude', 'pandemic', 'now', 'eat', 'definitely', 'right', 'away']"
120,120,2.0,0.5185,"epidemic, pandemic, go, full, people, time, day, many, also, first","['reminder', 'last', 'time', 'street', 'restrict', 'pandemic']"
121,121,3.0,0.4962,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['卡布叻', '周深']"
122,122,2.0,0.7283,"epidemic, pandemic, go, full, people, time, day, many, also, first","['haven', 'epidemic', 'so', 'make', 'temporary', 'decision', 'go', 'back', 'forth', 'little', 'one', 'excite', 'day', 'really', 'too', 'far', 'away', 'so', 'guilty', 'fly', 'temporary', 'ticket', 'time', 'period', 'want', 'arrive', 'middle', 'night', 'only', 'choose', 'take', 'early', 'flight', 'person', 'sleep', 'late', 'too', 'difficult', 'get', 'after', 'get', 'hotel', 'very', 'child', 'friendly', 'full', 'story']"
123,123,2.0,0.4827,"epidemic, pandemic, go, full, people, time, day, many, also, first","['ready', 'go', 'new', 'year', 'dare', 'go', 'pandemic', 'so', 'so', 'uncomfortable']"
124,124,3.0,0.3708,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['person', 'seek', 'help', 'major', 'illness', 'seek', 'help', 'major', 'illness', 'own', 'father', 'person', 'sick', 'father', 'white', 'lung', 'epidemic', 'currently', 'inflammation', 'be', 'able', 'work', 'long', 'time', 'brother', 'newly', 'marry', 'long', 'time', 'spend', 'wedding', 'mother', 'still', 'poor', 'health', 'dad', 'always', 'take', 'care', 'treat', 'full', 'story']"
125,125,2.0,0.3665,"epidemic, pandemic, go, full, people, time, day, many, also, first","['day', 'time', 'last', 'year', 'already', 'begin', 'experience', 'epidemic', 'test', 'twice', 'day', 'acid', 'antigen', 'training', 'war', 'dare', 'relax', 'at', 'all', 'watch', 'number', 'infected', 'people', 'rise', 'rapidly', 'day', 'watch', 'food', 'also', 'continue', 'rise', 'people', 'anxious', 'go', 'basically', 'become', 'luxury', 'such', 'still', 'want', 'delay', 'maternity', 'neighborhood', 'committee', 'police', 'station', 'full', 'text']"
126,126,2.0,0.5222,"epidemic, pandemic, go, full, people, time, day, many, also, first","['wait', 'collection', 'always', 'very', 'depressed', 'reality', 'just', 'weak', 'person', 'see', 'colleague', 'weak', 'friend', 'see', 'birthday', 'only', 'thing', 'leave', 'beautiful', 'more', 'deceptive', 'hope', 'remember', 'passing', 'time', 'point', 'point', 'people', 'remember', 'today', 'friend', 'haven', 'see', 'pandemic', 'go', 'family', 'trip', 'new', 'full', 'text']"
127,127,2.0,0.391,"epidemic, pandemic, go, full, people, time, day, many, also, first","['draft', 'junior', 'high', 'school', 'consider', 'aristocratic', 'school', 'also', 'reduce', 'time', 'due', 'pandemic', 'go', 'study']"
128,128,2.0,0.7563,"epidemic, pandemic, go, full, people, time, day, many, also, first","['dinner', 'uncle', 'restaurant', 'food', 'business', 'very', 'good', 'epidemic', 'really', 'easy', 'long', 'business', 'get', 'well', 'well', 'delicious', 'drink', 'alcohol', 'grandfather', 'meet', 'handsome', 'grandfather', 'old', 'good', 'health']"
129,129,2.0,0.7563,"epidemic, pandemic, go, full, people, time, day, many, also, first","['dinner', 'uncle', 'restaurant', 'food', 'business', 'very', 'good', 'epidemic', 'really', 'easy', 'long', 'business', 'get', 'well', 'well', 'delicious', 'drink', 'alcohol', 'grandfather', 'meet', 'handsome', 'grandfather', 'old', 'good', 'health']"
130,130,2.0,0.704,"epidemic, pandemic, go, full, people, time, day, many, also, first","['dorm', 'room', 'discover', 'half', 'leave', 'epidemic', 'save', 'so', 'much', 'money']"
131,131,1.0,0.5148,"year, last, full, time, new, again, festival, pandemic, go, spring","['epidemic', 'really', 'good', 'past', 'fun', 'don', 'need', 'afraid', 'need', 'afraid', 'acid', 'test', 'time', 'afraid', 'suddenly', 'tell', 'community', 'duty', 'early', 'morning', 'be', 'afraid', 'suddenly', 'unit', 'accommodation', 'time', 'free', 'air']"
132,132,0.0,0.4933,"text, hospital, love, front, number, high, full, official, yuan, package","['reason', 'pandemic', 'flaunt', 'engine', 'global', 'economy', 'all', 'migrant', 'need', 'even', 'more', 'cherish', 'save', 'money', 'save', 'improve', 'next', 'fatal']"
133,133,2.0,0.6983,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'hard', 'business', 'pandemic', 'restaurant', 'big', 'sit', 'table', 'order', 'meal', 'know', 'long', 'boss', 'hold', 'very', 'miserable', 'mentally', 'balanced', 'look', 'surrounding']"
134,134,2.0,0.8475,"epidemic, pandemic, go, full, people, time, day, many, also, first","['college', 'life', 'pandemic', 'steal', 'college']"
135,135,2.0,0.6921,"epidemic, pandemic, go, full, people, time, day, many, also, first","['trip', 'monkey', 'many', 'late', 'come', 'true', 'first', 'spring', 'pandemic', 'end', 'know', 'together', 'bonfire', 'love', 'landscape', 'one', 'past', 'judge', 're', 'old', 'like', 'different', 'seaside', 'cloudy', 'rainy', 'sunny', 'different', 'however', 'climb', 'wild', 'mountain', 'probably', 'only', 'nice', 'try', 'full', 'text']"
136,136,2.0,0.8655,"epidemic, pandemic, go, full, people, time, day, many, also, first","['on', 'see', 'concert', 'ago', 'damn', 'epidemic']"
137,137,2.0,0.5954,"epidemic, pandemic, go, full, people, time, day, many, also, first","['want', 'go', 'back', 'time', 'last', 'month', 'epidemic', 'hate', 'epidemic', 'hate', 'class', 'want', 'take', 'good', 'impression', 'last', 'time', 'junior', 'year', 'soon', 'graduate', 'so', 'anxiously', 'then', 'first', 'year', 'high', 'school', 'sophomore', 'year', 'high', 'school', 'senior', 'year', 'high', 'school', 'now', 'never', 'want', 'grow', 'really', 'wait', 'grow', 'maybe', 'perceive', 'now']"
138,138,2.0,0.8655,"epidemic, pandemic, go, full, people, time, day, many, also, first","['on', 'see', 'concert', 'ago', 'damn', 'epidemic']"
139,139,2.0,0.5954,"epidemic, pandemic, go, full, people, time, day, many, also, first","['want', 'go', 'back', 'time', 'last', 'month', 'epidemic', 'hate', 'epidemic', 'hate', 'class', 'want', 'take', 'good', 'impression', 'last', 'time', 'junior', 'year', 'soon', 'graduate', 'so', 'anxiously', 'then', 'first', 'year', 'high', 'school', 'sophomore', 'year', 'high', 'school', 'senior', 'year', 'high', 'school', 'now', 'never', 'want', 'grow', 'really', 'wait', 'grow', 'maybe', 'perceive', 'now']"
140,140,2.0,0.7826,"epidemic, pandemic, go, full, people, time, day, many, also, first","['like', 'pandemic', 'pandemic']"
141,141,1.0,0.5185,"year, last, full, time, new, again, festival, pandemic, go, spring","['understand', 'sadness', 'do', 'for', 'buy', 'then', 'discover', 'epidemic', 'same', 'question', 'many', 'new', 'old', 'good', 'promote']"
