,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
84,84,1.0,0.5319,"closure, city, control, due, time, day, year, lot, outbreak, next","['reach', 'medical', 'insurance', 'local', 'authority', 'ask', 'party', 'eat', 'greet', 'alcohol', 'food', 'heart', 'content', 'quickly', 'sift', 'yen', 'currently', 'wake', 'drunk', 'otherwise', 'hide', 'restroom', 'respond', 'leave', 'normal', 'nucleic_acid', 'limited', 'price', 'well', 'home', 'day', 'blockade', 'country', 'enough', 'day', 'blindness', 'purchase', 'formula', 'vaccine', 'supply', 'behalf', 'other', 'profit', 'course', 'coexist', 'time']"
85,85,0.0,0.6102,"people, city, close, many, country, money, know, go, live, food","['meeting', 'clear', 'loneliness', 'isolation', 'wall', 'instal', 'square_cabin', 'build', 'unblocking', 'ceremony', 'begin', 'first', 'company', 'go', 'bankrupt', 'go', 'bankrupt', 'public', 'far', 'away', 'subway', 'cold', 'clean', 'unpopular', 'outbreak', 'outbreak', 'outbreak']"
86,86,1.0,0.6327,"closure, city, control, due, time, day, year, lot, outbreak, next","['first', 'city', 'early', 'police', 'say', 'resident', 'completely', 'control', 'day', 'right', 'fully', 'control', 'day', 'able', 'return', 'begin', 'clip', 'record', 'record', 'public_security', 'police']"
87,87,1.0,0.4418,"closure, city, control, due, time, day, year, lot, outbreak, next","['brief', 'commentary', 'demonization', 'political', 'need', 'elimination', 'city', 'closure', 'cause', 'social', 'unrest', 'economic', 'decline', 'force', 'government', 'change', 'policy', 'datum', 'world', 'prove', 'consequence', 'liberalization', 'least', 'costly']"
88,88,1.0,0.6524,"closure, city, control, due, time, day, year, lot, outbreak, next","['chinese', 'begin', 'clerk', 'unit', 'group', 'send', 'disclaimer', 'document', 'normal', 'work', 'say', 'sign', 'send', 'group', 'squeak', 'say', 'problem', 'next', 'day', 'people', 'fill', 'name', 'directly', 'word', 'take', 'screenshot', 'retouch', 'signature', 'sign', 'manually', 'other', 'print', 'signature', 'take', 'picture', 'blow', 'leader']"
89,89,1.0,0.7356,"closure, city, control, due, time, day, year, lot, outbreak, next","['expert', 'lift', 'restriction', 'enterprise', 'say', 'withdrawal', 'foreign', 'capital', 'become', 'norm', 'month', 'closure', 'severely', 'damage', 'economy', 'cause', 'foreign', 'fund', 'enterprise', 'consider', 'withdraw', 'announce', 'lift', 'unreasonable', 'restriction', 'enterprise', 'day', 'however', 'expert', 'say', 'face', 'irreversible', 'pressure', 'withdrawal', 'foreign', 'capital', 'become', 'norm']"
90,90,1.0,0.5095,"closure, city, control, due, time, day, year, lot, outbreak, next","['single', 'problem', 'hundred', 'thousand', 'involve', 'campaign', 'time', 'people', 'suffer', 'lose', 'life', 'test', 'loyalty']"
91,91,1.0,0.4954,"closure, city, control, due, time, day, year, lot, outbreak, next","['accept', 'adapt', 'people', 'real', 'purpose', 'strictly', 'prevent', 'protect', 'closure', 'city', 'definitely', 'aim', 'stop', 'spread', 'virus', 'safeguard', 'people', 'safety', 'come', 'end', 'victory', 'end', 'control', 'society']"
92,92,0.0,0.413,"people, city, close, many, country, money, know, go, live, food","['chinese', 'medicine', 'keep', 'rule', 'go', 'custom', 'inspection', 'use', 'need', 'save', 'know', 'close', 'city', 'everywhere', 'know', 'closure', 'city', 'due', 'maintain']"
93,93,1.0,0.7753,"closure, city, control, due, time, day, year, lot, outbreak, next","['say', 'really', 'unblock', 'first', 'look', 'definition', 'green_code', 'turn', 'yellow', 'area', 'know', 'became_yellow', 'nucleic_acid', 'recover', 'second', 'nucleic_acid', 'result', 'closure', 'ct_value', 'ct_value', 'show', 'ct_value', 'show', 'manipulate', 'nucleic_acid', 'faction', 'order', 'conceal', 'falsification', 'early', 'blockade', 'lift', 'faction', 'compromise', 'lot', 'energy', 'follow', 'learn', 'truth', 'closure', 'city']"
94,94,1.0,0.7753,"closure, city, control, due, time, day, year, lot, outbreak, next","['say', 'really', 'unblock', 'first', 'look', 'definition', 'green_code', 'turn', 'yellow', 'area', 'know', 'became_yellow', 'nucleic_acid', 'recover', 'second', 'nucleic_acid', 'result', 'closure', 'ct_value', 'ct_value', 'show', 'ct_value', 'show', 'manipulate', 'nucleic_acid', 'faction', 'order', 'conceal', 'falsification', 'early', 'blockade', 'lift', 'faction', 'compromise', 'lot', 'energy', 'follow', 'learn', 'truth', 'closure', 'city']"
95,95,1.0,0.7753,"closure, city, control, due, time, day, year, lot, outbreak, next","['say', 'really', 'unblock', 'first', 'look', 'definition', 'green_code', 'turn', 'yellow', 'area', 'know', 'became_yellow', 'nucleic_acid', 'recover', 'second', 'nucleic_acid', 'result', 'closure', 'ct_value', 'ct_value', 'show', 'ct_value', 'show', 'manipulate', 'nucleic_acid', 'faction', 'order', 'conceal', 'falsification', 'early', 'blockade', 'lift', 'faction', 'compromise', 'lot', 'energy', 'follow', 'learn', 'truth', 'closure', 'city']"
96,96,1.0,0.7855,"closure, city, control, due, time, day, year, lot, outbreak, next","['unblock', 'first', 'look', 'definition', 'green_code', 'turn', 'yellow', 'area', 'know', 'became_yellow', 'nucleic_acid', 'recover', 'second', 'nucleic_acid', 'result', 'closure', 'ct_value', 'ct_value', 'show', 'ct_value', 'show', 'manipulate', 'nucleic_acid', 'faction', 'order', 'conceal', 'falsification', 'early', 'blockade', 'lift', 'faction', 'compromise', 'energy', 'faction', 'strong', 'purpose', 'keep', 'make', 'nucleic_acid']"
97,97,1.0,0.7753,"closure, city, control, due, time, day, year, lot, outbreak, next","['say', 'really', 'unblock', 'first', 'look', 'definition', 'green_code', 'turn', 'yellow', 'area', 'know', 'became_yellow', 'nucleic_acid', 'recover', 'second', 'nucleic_acid', 'result', 'closure', 'ct_value', 'ct_value', 'show', 'ct_value', 'show', 'manipulate', 'nucleic_acid', 'faction', 'order', 'conceal', 'falsification', 'early', 'blockade', 'lift', 'faction', 'compromise', 'lot', 'energy', 'follow', 'learn', 'truth', 'closure', 'city']"
98,98,1.0,0.5605,"closure, city, control, due, time, day, year, lot, outbreak, next","['pressure', 'stadium', 'even', 'mentally', 'stressful', 'originally', 'special', 'situation', 'easy', 'run', 'year', 'competition', 'able', 'lose', 'much', 'force', 'fight', 'fair', 'say', 'throw', 'coin', 'get', 'hand', 'foot', 'final', 'hehe', 'happy', 'watch', 'game', 'really', 'cerebral']"
99,99,1.0,0.4288,"closure, city, control, due, time, day, year, lot, outbreak, next",['resident']
100,100,1.0,0.7605,"closure, city, control, due, time, day, year, lot, outbreak, next","['say', 'really', 'unblock', 'first', 'look', 'definition', 'green_code', 'turn', 'yellow', 'know', 'became_yellow', 'recover', 'second', 'turn', 'nucleic_acid', 'result', 'show', 'ct_value', 'ct_value', 'show', 'ct_value', 'show', 'manipulate', 'nucleic_acid', 'faction', 'order', 'conceal', 'falsification', 'early', 'blockade', 'lift', 'faction', 'compromise', 'follow', 'learn', 'truth', 'closure', 'city']"
101,101,0.0,0.4728,"people, city, close, many, country, money, know, go, live, food","['mass', 'slight', 'lag', 'effect', 'estimate', 'undisclosed', 'prevention', 'measure', 'adopt', 'place', 'different', 'elimination', 'delay', 'outbreak', 'little_bit', 'however', 'nationwide', 'dissemination', 'inevitable', 'standard', 'sufficient', 'information', 'determine', 'calculate', 'outbreak', 'calculate', 'outbreak']"
102,102,0.0,0.5146,"people, city, close, many, country, money, know, go, live, food","['first', 'break', 'close', 'clean', 'policy', 'cruel', 'first', 'vaccine', 'supply', 'many', 'people', 'money', 'money', 'necessarily', 'buy', 'supply', 'imprison', 'begin', 'really', 'uncomfortable', 'owe', 'lot', 'money', 'credit', 'card', 'time', 'pay', 'minimum', 'wage', 'blocking', 'period', 'repay', 'loan', 'fine', 'lot', 'late', 'fee', 'bank', 'owe', 'ten', 'thousand', 'debt']"
103,103,0.0,0.404,"people, city, close, many, country, money, know, go, live, food","['taiwanese', 'people', 'watch', 'press_conference', 'make', 'chive', 'low', 'energy', 'wealth', 'information', 'era', 'man', 'aircraft', 'taiwanese', 'people', 'mobile_phone', 'happen', 'today', 'climax', 'decline', 'great', 'support', 'closure', 'city', 'beat']"
104,104,1.0,0.4453,"closure, city, control, due, time, day, year, lot, outbreak, next","['hard', 'closure', 'city', 'artificially', 'cut', 'route', 'infection', 'rapidly', 'reduce', 'number', 'case', 'course', 'people', 'die', 'cost', 'economic', 'life', 'freedom', 'restriction', 'huge', 'coexistence', 'model', 'route', 'infection', 'mainly', 'aim', 'lower', 'peak', 'gradually', 'transition', 'stable', 'state', 'initial', 'peak', 'rise', 'death', 'possible', 'finally', 'lift', 'restriction', 'connect', 'outside', 'world']"
105,105,2.0,0.3177,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['day', 'name', 'staff', 'prime_minister', 'office', 'several', 'time', 'previous', 'year', 'photograph', 'proof', 'clearly', 'violate', 'maximum', 'number', 'people', 'indoor', 'gathering', 'deny', 'office', 'hold', 'party', 'day', 'claim', 'complie', 'regulation', 'time', 'batch', 'photograph', 'draw', 'intense', 'criticism', 'politician']"
106,106,1.0,0.4191,"closure, city, control, due, time, day, year, lot, outbreak, next","['case', 'discover', 'closure', 'city', 'effective', 'contain', 'spread', 'people', 'move', 'much', 'difference', 'detection', 'economy']"
107,107,1.0,0.3184,"closure, city, control, due, time, day, year, lot, outbreak, next","['mainland', 'ban', 'article', 'next', 'disaster', 'closure', 'serious', 'long', 'psychology', 'expert', 'professor', 'kaiping', 'say', 'interview', 'foreign', 'medium', 'secondary_disaster', 'cause', 'rank', 'first', 'suicide', 'second', 'place', 'explain', 'old', 'friend', 'neighborhood', 'jump', 'death', 'go', 'tell', 'friend', 'situation', 'neighborhood', 'terrible', 'friend', 'say', 'miserable', 'people', 'die']"
108,108,2.0,0.4084,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['finally', 'unblock', 'example', 'people', 'region', 'close', 'two_month', 'due', 'recently', 'district', 'district', 'rumor', 'completely', 'unblocked', 'start', 'various', 'store', 'real', 'situation', 'listen', 'resident', 'district', 'say']"
109,109,1.0,0.4022,"closure, city, control, due, time, day, year, lot, outbreak, next","['feel', 'actual', 'already', 'spread', 'everywhere', 'fake', 'good', 'fake', 'medical', 'worker', 'leave', 'test', 'blind', 'city', 'closure', 'stop', 'spread', 'plague', 'people', 'die', 'know', 'die', 'block', 'news', 'reality', 'depend', 'natural', 'selection']"
110,110,1.0,0.5128,"closure, city, control, due, time, day, year, lot, outbreak, next","['next', 'scene', 'impossible', 'staff', 'account', 'completely', 'shut', 'city', 'allow', 'leave', 'home', 'prevent', 'spread']"
111,111,1.0,0.3013,"closure, city, control, due, time, day, year, lot, outbreak, next","['pass', 'stupid', 'shanghai', 'zero', 'closure', 'city', 'die']"
112,112,1.0,0.6759,"closure, city, control, due, time, day, year, lot, outbreak, next","['experience', 'regional', 'systemic', 'event', 'twice', 'life', 'first', 'incident', 'experience', 'firsthand', 'beginning', 'end', 'second', 'time', 'tragedy', 'experience', 'begin', 'end', 'incident', 'profoundly', 'change', 'obvious', 'depth', 'definitely']"
113,113,0.0,0.3331,"people, city, close, many, country, money, know, go, live, food","['fortunately', 'close', 'end', 'last_year', 'cancellation', 'process', 'halfway', 'stall']"
114,114,0.0,0.4793,"people, city, close, many, country, money, know, go, live, food","['closure', 'city', 'unlikely', 'closure', 'directly', 'relate', 'conservative', 'assessment', 'maybe', 'help', 'challenge', 'daxi', 'dynasty']"
115,115,1.0,0.5362,"closure, city, control, due, time, day, year, lot, outbreak, next","['sister', 'time', 'ship', 'show', 'many', 'chinese', 'people', 'useless', 'idiot', 'say', 'new', 'generation', 'detector', 'soon', 'replace', 'stupid', 'method', 'test', 'flaunt', 'city', 'punch', 'face', 'time', 'time', 'enter', 'era', 'coexistence', 'call', 'coexistence', 'day', 'analyze', 'occur', 'day', 'closure', 'city', 'foolishness', 'people', 'lose', 'trillion_dollar', 'flogged']"
116,116,1.0,0.4141,"closure, city, control, due, time, day, year, lot, outbreak, next","['closure', 'city', 'eat', 'situation', 'effective', 'vaccine', 'absolutely', 'possible', 'recur']"
117,117,2.0,0.4156,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['finally', 'unblock', 'people', 'various', 'district', 'say', 'close', 'two_month', 'due', 'recently', 'district', 'district', 'rumor', 'completely', 'unblocked', 'start', 'various', 'store', 'real', 'situation', 'listen', 'resident', 'district', 'say']"
118,118,2.0,0.4084,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['finally', 'unblock', 'example', 'people', 'region', 'close', 'two_month', 'due', 'recently', 'district', 'district', 'rumor', 'completely', 'unblocked', 'start', 'various', 'store', 'real', 'situation', 'listen', 'resident', 'district', 'say']"
119,119,2.0,0.3617,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['least', 'thing', 'right', 'closure', 'city', 'brain', 'actual', 'situation', 'really', 'painful', 'however', 'talk', 'harm', 'criticize', 'government', 'ban', 'policy', 'stupid', 'bad']"
120,120,2.0,0.3617,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['least', 'thing', 'right', 'closure', 'city', 'brain', 'actual', 'situation', 'really', 'painful', 'however', 'talk', 'harm', 'criticize', 'government', 'ban', 'policy', 'stupid', 'bad']"
121,121,0.0,0.417,"people, city, close, many, country, money, know, go, live, food","['lot', 'people', 'dissatisfy', 'mentality', 'look', 'unlucky', 'block', 'elsewhere', 'shortage', 'mentality', 'wait', 'hometown', 'full', 'starting', 'throw', 'pot', 'oppose', 'closure', 'city', 'say', 'look', 'economy', 'ruin', 'support', 'closure', 'city', 'say', 'decide', 'close', 'city', 'early', 'cause', 'serious', 'consequence', 'lengthen', 'closure', 'city']"
122,122,2.0,0.4084,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['finally', 'unblock', 'example', 'people', 'region', 'close', 'two_month', 'due', 'recently', 'district', 'district', 'rumor', 'completely', 'unblocked', 'start', 'various', 'store', 'real', 'situation', 'listen', 'resident', 'district', 'say']"
123,123,1.0,0.3882,"closure, city, control, due, time, day, year, lot, outbreak, next","['use', 'say', 'preventable', 'controllable', 'spread', 'person', 'person', 'cause', 'closure', 'city', 'block', 'international', 'flight', 'spread', 'world', 'necessary', 'talk', 'conceal']"
124,124,2.0,0.4084,"prevention, party, say, situation, current, policy, talk, closure, government, bad","['finally', 'unblock', 'example', 'people', 'region', 'close', 'two_month', 'due', 'recently', 'district', 'district', 'rumor', 'completely', 'unblocked', 'start', 'various', 'store', 'real', 'situation', 'listen', 'resident', 'district', 'say']"
125,125,0.0,0.3321,"people, city, close, many, country, money, know, go, live, food","['really', 'talk', 'nonsense', 'dynamic_zeroe', 'mandatory', 'city', 'bunch', 'dog', 'place', 'deliberately', 'lend', 'eye', 'medicine', 'central_government', 'due', 'seal', 'logistic', 'designate', 'insurance', 'supply', 'unit', 'sell', 'high', 'price', 'look', 'central_government', 'logistic', 'allow', 'block']"
126,126,0.0,0.5404,"people, city, close, many, country, money, know, go, live, food","['people', 'die', 'due', 'closure', 'city', 'committed_suicide', 'hunger', 'allow', 'emergency', 'department', 'outbreak', 'cosmopolitan', 'long', 'exist', 'brand', 'remote', 'local', 'people', 'relatively', 'poor', 'internet', 'full', 'ethnic', 'minority', 'tell', 'impossible', 'evidence', 'front', 'think', 'impossible']"
