,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
119,119,3.0,0.4501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['supply', 'chain', 'take', 'disrupt', 'coronavirus', 'covid', 'individual', 'live', 'hard', 'access', 'area', 'supply', 'hard', 'come', 'by', 'so', 'see', 'panicbuye', 'read', 'story', 'be', 'live', 'lockdown']"
120,120,2.0,0.3398,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['haven', 'prepare', 'day', 'lockdown', 'coronavirus', 'covid', 'prepared', 'household', 'prepared', 'create', 'green', 'zone', 'free', 'possible', 'contamination', 'run', 'story', 'japanese', 'doctor']"
121,121,3.0,0.4653,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['talk', 'plan', 'place', 'quarantine', 'well', 'get', 'think', 'natural', 'disaster', 'grid', 'go', 'bunch', 'follower']"
122,122,3.0,0.5011,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['many', 'vaccine', 'get', 'yr', 'free', 'poor', 'health', 'protect', 'covid', 'family', 'amp', 'self', 'impose', 'lockdown', 'here', 'virus', 'very', 'serious', 'contract', 'people', 'health', 'problem', 'scare', 'shitless']"
123,123,3.0,0.4798,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'week', 'don', 'hear', 'believe', 'indicate', 'covid', 'more', 'serious', 'report']"
124,124,3.0,0.3888,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['trump', 'lockdown', 'health', 'official', 'protect', 'covid', 'lie', 'pandemic', 'mismanagement', 'cover', 'pandemic', 'spiral', 'control']"
125,125,3.0,0.4126,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['shameful', 'don', 'care', 'politic', 'at', 'all', 'covid', 'coronaviru', 'win', 'lockdown', 'man', 'just', 'confirm', 'get', 'virus', 'test', 'win']"
126,126,3.0,0.3342,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['positive', 'recover', 'isolation', 'include', 'lockdown', 'city', 'hospitalize', 'symptom', 'test', 'perform', 'positivity', 'official', 'number', 'coronavirus']"
127,127,3.0,0.3563,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['spread', 'covid', 'almost', 'as', 'rapid', 'spread', 'misinformation', 'write', 'town', 'lockdown', 'yellow', 'zone', 'seem', 'wait', 'anxiously', 'virus', 'spread', 'far']"
128,128,3.0,0.7794,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['go', 'lockdown', 'area', 'untraceable', 'case', 'covid', 'coronavirus', 'find', 'test', 'contain', 'community', 'spread', 'quarantine', 'measure', 'just', 'check']"
129,129,3.0,0.6247,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'city', 'halt', 'flight', 'closure', 'school', 'ban', 'gathering', 'still', 'unsure', 'difference', 'maybe', 'read', 'don', 'need', 'much', 'research', 'understand', 'difference', 'people', 'still', 'don', 'quite', 'get', 'coronavirus', 'covid']"
130,130,3.0,0.4754,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['confirm', 'case', 'covid', 'lago', 'italian', 'consultant', 'cement', 'company', 'ewekoro', 'state', 'visit', 'there', 'seek', 'medical', 'help', 'factory', 'fever', 'amp', 'other', 'symptom', 'factory', 'lockdown', 'contact', 'quarantine']"
131,131,3.0,0.5955,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'coronavirus', 'all', 'bad', 'then', 'feedback', 'panic', 'covid', 'dem', 'panic']"
132,132,3.0,0.4073,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['coronavirus', 'photo', 'horrify', 'tenerife', 'hotel', 'lockdown', 'business', 'insider']"
133,133,3.0,0.7794,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['hotel', 'lockdown', 'quarantine', 'guest', 'become', 'infected', 'coronavirus', 'worry', 'folk', 'just', 'treat', 'flu']"
134,134,3.0,0.5059,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['city', 'lockdown', 'hope', 'arrive']"
135,135,3.0,0.6266,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['believe', 'hear', 'radio', 'add', 'flight', 'centre', 'travel', 'doubt', 'beautiful', 'island', 'seriously', 'right', 'mind', 'take', 'overseas', 'holiday', 'risk', 'contract', 'covid', 'potential', 'lockdown', 'quarantine']"
136,136,3.0,0.5975,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['over', 'country', 'infect', 'covid', 'coronavirus', 'people', 'lockdown', 'close', 'month', 'case']"
137,137,3.0,0.652,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'month', 'documentary', 'dedicate', 've', 'battle', 'tirelessly', 'covid', 'order', 'keep', 'epidemic', 'effort', 'safeguard', 'humanity', 'virus', 'always', 'remember']"
138,138,3.0,0.6011,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['hotel', 'abu_dhabi', 'put', 'lockdown', 'tested_positive', 'coronavirus', 'guest', 'screen', 'covid']"
139,139,3.0,0.4427,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'wouldn', 'work', 'most', 'other_countrie', 'far', 'good', 'responder', 'trump', 'say', 'do', 'good', 'job', 'contain', 'covid', 'people', 'believe', 'make', 'shake', 'head']"
140,140,2.0,0.4813,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['break', 'place', 'hotel', 'lockdown', 'tested_positive', 'covid', 'guest', 'currently', 'undergo', 'screen', 'novel', 'source']"
141,141,3.0,0.478,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['understanding', 'covid', 'confirm', 'case', 'love', 'confirm', 'case', 'maryland', 'just', 'want', 'get', 'here', 'region', 'lockdown', 'mode']"
142,142,3.0,0.4428,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['very', 'close', 'tie', 'horrifying', 'see', 'covid', 'do', 'there', 'friend', 'lockdown', 'business', 'take', 'huge', 'hit', 'just', 'start', 'situation', 'evolve', 'story', 'go', 'get', 'bad']"
143,143,3.0,0.5056,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['last', 'strike', 'covid', 'lockdown', 'make', 'order']"
144,144,3.0,0.5356,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['tourist', 'destination', 'especially', 'winter', 'lockdown', 'now', 'governor', 'ask', 'resident', 'stay', 'weekend', 'state', 'emergency', 'place']"
145,145,3.0,0.8166,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['watch', 'comprehensive', 'minute', 'documentary', 'month', 'lockdown', 'coronavirus', 'outbreak', 'covid']"
146,146,3.0,0.5585,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['vaticancity', 'put', 'lockdown', 'potential', 'superspreader', 'people', 'come', 'in', 'expect', 'transparency', 'vatican', 'ailment', 'coronavirus', 'covid', 'covid', 'covid']"
147,147,2.0,0.5139,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['people', 'infect', 'shutdown', 'crisis', 'covid']"
148,148,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'month']"
149,149,3.0,0.8103,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['sign', 'thing', 'come', 'threat', 'spread', 'covid', 'love', 'tell', 'mum', 'allow', 'enter', 'nursery', 'building', 'staff', 'open', 'close', 'entrance', 'door', 'strictly', 'parent', 'allow', 'inside', 'drop', 'pick', 'lockdown']"
150,150,0.0,0.5634,"town, say, base, order, close, ban, video, public, escape, datum","['game', 'help', 'cure', 'coronavirus', 'lockdown', 'blue', 'murder', 'mystery', 'draw', 'guess', 'game', 'popular', 'online', 'covid', 'epidemic', 'social', 'game', 'download', 'surge']"
151,151,2.0,0.4233,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['early', 'day', 'sign', 'yet', 'coronavirus', 'covid', 'have', 'major', 'impact', 'economy', 'other', 'equity', 'market', 'now', 'more', 'worried', 'high', 'exposure', 'large', 'part', 'already', 'lockdown', 'risk', 'full', 'year', 'recession']"
152,152,3.0,0.5618,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['want', 'assume', 'manage', 'contain', 'covid', 'want', 'check', 'just', 'do', 'many', 'people', 'lockdown']"
153,153,2.0,0.5327,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['less', 'report', 'case', 'too', 'late', 'save', 'life', 'stop', 'spread', 'do', 'stop', 'travel', 'nation', 'people', 'go', 'infect', 'health', 'system', 'cope']"
154,154,3.0,0.649,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['really', 'control', 'coronavirus', 'only', 'lockdown', 'amp', 'extreme', 'quarantine', 'method', 'expect', 'number', 'grow', 'exponentially', 'just', 'there', 'become', 'big', 'problem', 'more', 'bed', 'covid']"
155,155,2.0,0.5989,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['mate', 'catch', 'middle', 'covid', 'lockdown', 'follow', 'late', 'update']"
156,156,0.0,0.425,"town, say, base, order, close, ban, video, public, escape, datum","['tweet', 'week', 'out', 'coronavirus', 'lockdown', 'cause', 'pasta', 'distress', 'happen', 'next', 'brexit', 'guess', 'carnival', 'flander', 'fail', 'impress', 'eutweet', 'covid', 'aalstcarnival']"
157,157,3.0,0.5578,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['so', 'most', 'stream', 'watch', 'movie', 'amp', 'drama', 'lockdown', 'covid', 'covid']"
158,158,2.0,0.3702,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['magazine', 'long', 'read', 'reporter', 'week', 'lockdown', 'disease', 'epidemic', 'wait', 'erupt']"
159,159,2.0,0.6408,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['covid', 'community', 'case', 'almost', 'low', 'divergent', 'score', 'traveler', 'case', 'show', 'yet', 'late', 'sample', 'give', 'flight', 'block', 'think', 'more', 'likely', 'case', 'infect', 'evacuee']"
160,160,3.0,0.4904,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['get', 'serious', 'let', 'take', 'slightly', 'light', 'hearted', 'look', 'lockdown', 'product', 'choice', 'be', 'stockpile', 'coronavirus', 'covid', 'health', 'coronaviruswho']"
161,161,2.0,0.6243,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['timeline', 'event', 'here', 'case', 'covid', 'coronaviru', 'diagnose', 'involve', 'race', 'currently', 'lockdown', 'hotel', 'await', 'test', 'result', 'test']"
162,162,3.0,0.4965,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['abu_dhabi', 'much', 'change', 'team', 'staff', 'rider', 'hotel', 'road', 'still', 'test', 'set', 'screen', 'later', 'today', 'remain', 'lockdown', 'one', 'know', 'long', 'take', 'get', 'test', 'result', 'back', 'coronavirus', 'covid']"
163,163,3.0,0.4077,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'prepper', 'take', 'internet', 'wrong', 'live', 'amp', 'amp', 'talk', 'essential', 'preparation', 'amp', 'supply', 'short', 'mid', 'amp', 'long', 'term', 'lockdown', 'grid', 'scenario']"
164,164,2.0,0.3677,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['first', 'case', 'covid', 'report', 'italian', 'fact', 'town', 'lockdown', 'case', 'amp', 'at_least', 'death', 'most', 'people', 'lockdown', 'school', 'church', 'close']"
165,165,3.0,0.3602,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['global', 'menace', 'single', 'country', 'continent', 'say', 'old', 'strategy', 'work', 'country', 'follow', 'contribute', 'other', 'experience', 'lesson', 'curb', 'epidemic', 'coronaviru']"
166,166,3.0,0.5981,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['imagine', 'lockdown', 'house', 'electricity', 'epileptic', 'power', 'supply', 'go', 'coronavirus', 'lago', 'population', 'suffering', 'kill', 'people', 'fast', 'virus', 'covid']"
167,167,2.0,0.5791,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['seem', 'containment', 'covid', 'work', 'give', 'contagious', 'virus', 'long', 'period', 'outbreak', 'lockdown', 'expect', 'more', 'exchina', 'case', 'report', 'especially', 'exchina', 'testing', 'rigorous']"
168,168,3.0,0.5343,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['supply', 'chain', 'issue', 'result', 'covid', 'coronavirus', 'many', 'report', 'excess', 'inventory', 'lockdown', 'prevent', 'movement', 'good', 'area']"
169,169,3.0,0.7882,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['hero', 'emerge', 'coronavirus', 'lockdown', 'time', 'makeover', 'covid']"
170,170,1.0,0.3934,"chinese, start, official, see, safe, all, include, run, million, let","['personal', 'take', 'covid', 'all', 'soon', 'reduce', 'growth', 'new', 'case', 'see', 'chart', 'cost']"
171,171,3.0,0.6035,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['win', 'lockdown', 'covid', 'curfew', 'quarantine']"
172,172,3.0,0.4889,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'lockdown', 'day', 'case', 'prev', 'day', 'even', 'get', 'infect', 'consider', 'close', 'border', 'covid']"
173,173,3.0,0.6367,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['mad', 'governor', 'go', 'read', 'world', 'news', 'see', 'covid', 'spread', 'fast', 'past', 'few', 'day', 'italian', 'town', 'lockdown', 'wuhan', 'now']"
174,174,3.0,0.4854,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['very', 'rigid', 'lockdown', 'measure', 'wuan', 'other', 'city', 'hubei', 'almost', 'stop', 'spread', 'covid', 'outside', 'people', 'inside', 'city', 'sacrifice', 'lot', 'purpose']"
175,175,3.0,0.3737,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'patient', 'escape', 'lockdown', 'identify', 'medium', 'ex', 'convict', 'corruption', 'crime']"
176,176,3.0,0.6974,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'want', 'contain', 'covid', 'yet', 'once', 'golden', 'chance', 'window', 'miss', 'then', 'isn', 'much', 'point', 'take', 'look', 'covid', 'morning']"
177,177,3.0,0.4648,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['breakingnew', 'town', 'lockdown', 'dislocate', 'coronavirus', 'patient', 'find']"
178,178,3.0,0.4029,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['trump', 'muse', 'city', 'lockdown', 'plan', 'readie', 'coronavirus', 'press_conference', 'yesterday', 'folk', 'go', 'want', 'assemble', 'quarantine', 'pantry', 'go', 'week', 'grocery', 'store', 'pharmacy', 'open', 'covid']"
179,179,3.0,0.3994,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['老外说起他疫情中的感想很是激动', 'listen', 'man', 'see', 'like', 'live', 'lockdown', 'city', 'covid']"
180,180,2.0,0.524,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['coronavirus', 'health', 'minister', 'announce', 'tourist', 'able', 'leave', 'palace', 'hotel', 'tenerife', 'currently', 'lockdown', 'covid', 'pandemic', 'travelalert', 'canaryisland', 'tenerife', 'tourism', 'quarantine']"
181,181,3.0,0.4592,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['community', 'covid', 'infection', 'close', 'community', 'just', 'day', 'offer', 'delivery', 'service', 'share', 'official', 'info', 'relieve', 'anxiety', 'require', 'cooperation', 'resident', 'community', 'worker', 'community', 'worker', 'say']"
182,182,3.0,0.7021,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['quarantine', 'lockdown', 'conspiracy', 'theory']"
183,183,3.0,0.6524,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['reason', 'enforce', 'quarantine', 'at_least', 'day', 'bruce', 'state', 'mild', 'version', 'covid', 'identify', 'day', 'full', 'lockdown', 'mean', 'become', 'clear', 'coronavirus', 'sarscov', 'also', 'say', 'spread', 'much', 'fast', 'seasonal', 'flu']"
184,184,0.0,0.5971,"town, say, base, order, close, ban, video, public, escape, datum","['school', 'closing', 'actually', 'big', 'initial', 'societal', 'disruption', 'covid', 'prepared', 'disrupt', 'workplace', 'well', 'do', 'tele', 'schooling', 'lockdown', 'need', 'prep']"
185,185,3.0,0.4644,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'medical', 'resource', 'prioritize', 'covid', 'patient', 'chronic', 'condition', 'get', 'require', 'medication', 'hasn', 'easy', 'worker', 'nearly', 'pharmacy', 'volunteer', 'deliver', 'drug', 'need']"
