,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
79,79,1.0,0.4967,"city, people, country, close, closure, take, control, government, spread, day","['side', 'matter', 'decisive', 'closure', 'city', 'road', 'sacrifice', 'economy', 'spring_festival', 'party', 'happiness', 'control', 'protect', 'life', 'well', 'way', 'judge', 'current', 'global', 'approach', 'core', 'lie', 'isolate', 'transmission', 'wearing_mask', 'protect', 'social_distance', 'ban', 'gathering', 'exactly', 'method', 'province']"
80,80,1.0,0.7814,"city, people, country, close, closure, take, control, government, spread, day","['close', 'month', 'lift', 'blockade', 'already', 'cause', 'large', 'number', 'people', 'infect', 'kill', 'many', 'family', 'even', 'destroy', 'today', 'act', 'drama', 'play', 'report', 'high', 'rise', 'house', 'fire', 'jump', 'build', 'landing', 'find', 'dead', 'hour']"
81,81,1.0,0.7147,"city, people, country, close, closure, take, control, government, spread, day","['phenomenon', 'closure', 'people', 'begin', 'escape', 'flee', 'closure', 'soon', 'spread']"
82,82,3.0,0.4491,"work, lose, pain, construction, diamond_princess, humanely, life, live, affect, resumption","['spread', 'world', 'uncontrolled', 'economy', 'largely', 'shut', 'enterprise', 'worker', 'lose', 'income', 'feeling', 'unease', 'become', 'intense', 'people', 'people', 'everywhere', 'snap', 'food', 'reserve', 'anticipate', 'ongoing', 'measure', 'affect', 'agricultural', 'product', 'fact', 'many', 'country', 'restrict', 'export', 'agricultural', 'product', 'agricultural', 'future', 'market', 'already', 'surge', 'price', 'wheat', 'rice', 'future', 'rise', 'sharply', 'rank']"
83,83,1.0,0.6843,"city, people, country, close, closure, take, control, government, spread, day","['afraid', 'panic', 'report', 'say', 'hide', 'close', 'city', 'say', 'violating_human', 'right', 'stop', 'work', 'say', 'worried', 'economy', 'resume', 'work', 'resume', 'production', 'say', 'withstand', 'economic', 'pressure', 'control', 'say', 'second_wave', 'death', 'say', 'fake']"
84,84,1.0,0.5438,"city, people, country, close, closure, take, control, government, spread, day","['everywhere', 'use', 'politic', 'properly', 'manage', 'bad', 'get', 'bad', 'point', 'scientific', 'prevention', 'control', 'base', 'political', 'correctness', 'go', 'back', 'forth', 'closure', 'city', 'resumption', 'work', 'economy', 'completely', 'collapse']"
85,85,1.0,0.6797,"city, people, country, close, closure, take, control, government, spread, day","['day', 'closure', 'unblock']"
86,86,1.0,0.5084,"city, people, country, close, closure, take, control, government, spread, day","['zhuanpu', 'science', 'technology', 'park', 'take', 'look', 'simulate', 'closure', 'city', 'shuangbei', 'datum', 'simulate', 'prevention', 'blockade', 'strategy', 'development', 'become', 'severe', 'country', 'world', 'begin', 'impose', 'city', 'closure', 'community', 'infection', 'occur', 'shuangbei', 'risk', 'simulate', 'infection', 'high', 'blockade', 'strategy', 'adopted', 'blockade', 'good', 'prevention', 'effect']"
87,87,1.0,0.7012,"city, people, country, close, closure, take, control, government, spread, day","['expand', 'number', 'test', 'impose', 'lockdown', 'city', 'severe_epidemic', 'make', 'mandatory', 'least', 'day', 'register', 'wear_mask', 'go', 'close', 'store', 'supermarket', 'hospital', 'pharmacy', 'dispatch', 'self', 'defense', 'force', 'carry', 'thorough', 'disinfection', 'place', 'severe']"
88,88,1.0,0.5292,"city, people, country, close, closure, take, control, government, spread, day","['take', 'look', 'simulate', 'closure', 'city', 'shuangbei', 'datum', 'simulate', 'prevention', 'blockade', 'strategy', 'development', 'become', 'severe', 'country', 'world', 'begin', 'impose', 'city', 'closure', 'community', 'infection', 'occur', 'shuangbei', 'risk', 'simulate', 'infection', 'high', 'blockade', 'strategy', 'adopted', 'blockade', 'good', 'prevention', 'effect', 'animate', 'image']"
89,89,1.0,0.6182,"city, people, country, close, closure, take, control, government, spread, day","['revisit', 'history', 'sar', 'diagnosis', 'first', 'case', 'able', 'conceal', 'delay', 'conceal', 'month', 'time', 'cooperate', 'mainly', 'history', 'repeat', 'even', 'strong', 'time', 'close', 'month', 'however', 'cooperate', 'bear', 'great', 'responsibility', 'cause', 'global']"
90,90,1.0,0.8821,"city, people, country, close, closure, take, control, government, spread, day","['course', 'regard', 'closure', 'city', 'agree', 'country', 'world', 'able', 'close', 'city', 'later', 'close', 'city', 'quickly', 'close', 'door', 'extent', 'painful', 'process', 'number', 'new', 'diagnose', 'decline', 'day', 'long', 'tipping', 'point', 'elsewhere', 'peak', 'pass', 'month', 'estimate', 'third', 'wave', 'soon', 'third', 'million', 'people', 'die', 'year', 'due']"
91,91,1.0,0.7854,"city, people, country, close, closure, take, control, government, spread, day","['today', 'country', 'initiate', 'claim', 'include', 'believe', 'country', 'soon', 'follow_suit', 'future', 'big', 'lawsuit', 'exhaust', 'diplomatic', 'political', 'resource', 'cause', 'internal', 'political', 'turmoil', 'epidemiologist', 'believe', 'city', 'close', 'day', 'advance', 'spread', 'reduce']"
92,92,1.0,0.6213,"city, people, country, close, closure, take, control, government, spread, day","['place', 'furniture', 'order', 'due', 'philippine', 'closed', 'order', 'suspend', 'really', 'hard', 'say', 'resume', 'accord', 'current', 'situation', 'recovery', 'month', 'entire', 'city', 'project', 'stop', 'renovation', 'stop', 'many', 'foreign', 'invest', 'project', 'come', 'end', 'even', 'blockade', 'lift', 'order', 'deliver', 'month', 'however', 'continue', 'prolong', 'time', 'continue', 'move', 'backwards']"
93,93,1.0,0.6853,"city, people, country, close, closure, take, control, government, spread, day","['currently', 'spread', 'basically', 'stop', 'emergency', 'response', 'level', 'prevention', 'control', 'lower', 'many', 'place', 'facilitate', 'resumption', 'work', 'production', 'city', 'time', 'prevention', 'control', 'continue', 'improve', 'need', 'see', 'kind', 'hide', 'risk', 'continue', 'spread', 'abroad', 'pressure', 'import', 'abroad', 'increase', 'cumulative', 'number', 'import', 'confirmed_case', 'reach']"
94,94,1.0,0.59,"city, people, country, close, closure, take, control, government, spread, day","['prevention', 'control', 'headquarter', 'report', 'past', 'day', 'housing', 'estate', 'name', 'free', 'community', 'city', 'remove', 'list', 'currently', 'total', 'housing', 'estate', 'name', 'due', 'asymptomatic', 'infect', 'department', 'stress', 'closure', 'city', 'lift', 'continue', 'strengthen', 'closure', 'management', 'housing', 'estate', 'advise', 'people', 'minimize', 'unnecessary', 'outing', 'gather', 'group', 'internet']"
95,95,1.0,0.6659,"city, people, country, close, closure, take, control, government, spread, day","['extend', 'end', 'month', 'measure', 'last', 'month', 'half', 'latest_development', 'ncov']"
96,96,1.0,0.7322,"city, people, country, close, closure, take, control, government, spread, day","['third', 'wave', 'day', 'remind', 'prepare', 'closure', 'city']"
97,97,1.0,0.7441,"city, people, country, close, closure, take, control, government, spread, day","['first', 'line', 'morning', 'light', 'day', 'city', 'unblock', 'tomorrow', 'draw', 'global', 'attention', 'city', 'severe', 'outbreak', 'implement', 'comprehensive', 'quarantine', 'measure', 'lift', 'new', 'challenge', 'new', 'weather', 'face', 'take', 'look', 'today', 'paper', 'vision']"
98,98,1.0,0.7691,"city, people, country, close, closure, take, control, government, spread, day","['conceal', 'say', 'democratic', 'extent', 'american', 'politician', 'shameless', 'high', 'world']"
99,99,1.0,0.5775,"city, people, country, close, closure, take, control, government, spread, day","['true', 'closure', 'city', 'last', 'see', 'effect', 'antibody', 'dependent', 'immunity', 'virus', 'mutate', 'antibodie', 'previously', 'produce', 'useless', 'help', 'virus', 'spread', 'take', 'spanish', 'influenza', 'example', 'first', 'wave', 'however', 'return', 'month', 'later', 'death_rate', 'increase', 'dramatically']"
100,100,1.0,0.8068,"city, people, country, close, closure, take, control, government, spread, day","['damn', 'people', 'go', 'closure', 'city', 'infect', 'western', 'country', 'disadvantage', 'governance', 'turn', 'cause', 'spread', 'stop', 'people', 'really', 'think', 'perspective', 'make', 'spread', 'chinese', 'government', 'responsible', 'think', 'parent', 'responsible', 'give', 'birth', 'intellectual', 'disability']"
101,101,1.0,0.5954,"city, people, country, close, closure, take, control, government, spread, day","['money', 'spend', 'medical', 'treatment', 'course', 'choose', 'cheap', 'expense', 'industrial', 'chain', 'less', 'affect', 'closure', 'city', 'end', 'first', 'short_term', 'long', 'run', 'economic', 'crisis', 'stock_market', 'reach', 'new', 'high']"
102,102,1.0,0.6754,"city, people, country, close, closure, take, control, government, spread, day","['hard', 'work', 'hesitate', 'close', 'city', 'lose', 'economy', 'time', 'invite', 'enter', 'invite', 'international', 'expert', 'help', 'publish', 'datum', 'publicly', 'publish', 'various', 'academic', 'paper', 'take', 'month', 'half', 'contain', 'really', 'painful', 'however', 'world', 'power', 'government', 'lend', 'help', 'hand', 'make', 'kind', 'smear', 'look', 'joke', 'tell', 'citizen', 'simple', 'flu']"
103,103,1.0,0.607,"city, people, country, close, closure, take, control, government, spread, day","['hou', 'closely', 'follow', 'development', 'immediately', 'take', 'wise', 'measure', 'closure', 'city', 'guard', 'night', 'become', 'oasis', 'main', 'force', 'important', 'force', 'overthrow', 'dpp', 'dictatorship']"
104,104,1.0,0.7429,"city, people, country, close, closure, take, control, government, spread, day","['large_scale', 'outbreak', 'emergency', 'enter', 'country', 'country', 'press', 'pause_button', 'cost', 'european', 'american', 'politician', 'bear', 'copy', 'chinese', 'model', 'however', 'practice', 'prove', 'chinese', 'model', 'effective', 'prevent', 'control']"
105,105,1.0,0.6043,"city, people, country, close, closure, take, control, government, spread, day","['united_state', 'authority', 'mobilize', 'influence', 'military', 'sudden', 'war', 'think', 'trump', 'say', 'make', 'mask', 'sell', 'less', 'production', 'insufficient', 'second', 'political', 'system', 'make', 'impossible', 'trump', 'directly', 'order', 'closure', 'city', 'governor', 'always', 'refuse', 'close', 'city', 'new_york', 'become', 'change', 'probably', 'plan', 'enough', 'supply', 'ship', 'guess', 'ship', 'release']"
106,106,1.0,0.5443,"city, people, country, close, closure, take, control, government, spread, day","['trust', 'rarest', 'pay', 'academician', 'accept', 'close', 'city', 'trust', 'talk', 'procedural', 'avoidance', 'responsibility', 'big', 'problem', 'case', 'early', 'day', 'whistleblowe', 'little', 'effect', 'prevention', 'control', 'understand', 'virus', 'gradually', 'deepen', 'bureaucratic', 'procedural', 'factor', 'time', 'mainly', 'natural', 'disaster']"
107,107,1.0,0.7273,"city, people, country, close, closure, take, control, government, spread, day","['global', 'increase', 'peak', 'day', 'death', 'single_day', 'peak', 'positive', 'trend', 'however', 'number', 'state', 'case', 'increase', 'ease', 'new_york', 'slow', 'seriously', 'ill', 'foreign', 'secretary', 'become', 'declare', 'state', 'emergency', 'number', 'suspect', 'case', 'drop', 'number', 'foreign', 'case', 'close', 'closure', 'lift']"
108,108,1.0,0.4308,"city, people, country, close, closure, take, control, government, spread, day","['traitor', 'group_heade', 'use', 'bioviruse', 'weapon', 'mass', 'destruction', 'launch', 'invisible_war', 'disrupt', 'world', 'gang', 'thief', 'first', 'plan', 'block', 'deliberately', 'leak', 'news', 'closure', 'force', 'people', 'flee', 'various', 'country', 'drug', 'secretly', 'order', 'scavenge', 'international', 'prevention', 'material', 'catch', 'guard', 'outbreak', 'cause', 'extremely', 'heavy', 'casualty', 'loss']"
109,109,1.0,0.6746,"city, people, country, close, closure, take, control, government, spread, day","['communist_party', 'fight', 'especially', 'early_stage', 'inadequate', 'realize', 'serious', 'back', 'however', 'closure', 'bad', 'job', 'talk', 'accountability', 'come', 'first', 'hope', 'lose', 'basic', 'principle', 'sake', 'life', 'double_standard']"
110,110,1.0,0.7338,"city, people, country, close, closure, take, control, government, spread, day","['shaye', 'answer', 'question', 'close', 'two_month', 'people', 'die', 'due', 'reason', 'ambassador', 'accord', 'statistic', 'people', 'die', 'average', 'people', 'month', 'cold_winter', 'number', 'death', 'high', 'people', 'month', 'normal', 'death', 'exclude', 'factor']"
111,111,1.0,0.665,"city, people, country, close, closure, take, control, government, spread, day","['idiot', 'stop', 'mass_immunity', 'blame', 'anyone_else', 'immoral', 'curse', 'act', 'unrighteously', 'fall', 'ground', 'fall', 'ground', 'face', 'work', 'hard', 'help', 'sacrifice', 'shut', 'entire', 'country', 'soon', 'possible', 'do', 'ridicule', 'ridicule', 'trample']"
112,112,1.0,0.7814,"city, people, country, close, closure, take, control, government, spread, day","['close', 'month', 'lift', 'blockade', 'already', 'cause', 'large', 'number', 'people', 'infect', 'kill', 'many', 'family', 'even', 'destroy', 'today', 'act', 'drama', 'play', 'report', 'high', 'rise', 'house', 'fire', 'jump', 'build', 'landing', 'find', 'dead', 'hour']"
113,113,1.0,0.6633,"city, people, country, close, closure, take, control, government, spread, day","['outbreak', 'first', 'adopt', 'strict', 'measure', 'extensive', 'testing', 'first', 'mandatory', 'wearing_mask', 'effectively_controlle', 'number', 'new', 'diagnosis', 'today', 'drop', 'low', 'level', 'closure', 'city', 'cure', 'reach', 'keep', 'watch']"
114,114,1.0,0.6008,"city, people, country, close, closure, take, control, government, spread, day","['half', 'company', 'go', 'business', 'first', 'quarter', 'year', 'accord', 'information', 'hong_kong', 'topic', 'due', 'spread', 'policy', 'prevent', 'control', 'spread', 'virus', 'company', 'stop', 'operate', 'first', 'quarter', 'half', 'company', 'operate']"
115,115,1.0,0.6734,"city, people, country, close, closure, take, control, government, spread, day","['western', 'country', 'careless', 'strategist', 'keep', 'warn', 'see', 'real', 'situation', 'couple', 'call', 'overrun', 'war', 'shameless', 'assist', 'western', 'country', 'rob', 'medical', 'protective', 'supply', 'early', 'hit', 'watch', 'people', 'die']"
