,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
117,117,0.0,0.7009,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['think', 'too', 'early', 'see', 'lockdown', 'have', 'impact', 'current', 'covid', 'datum', 'trend', 'newzealand', 'yet', 'show', 'site', 'graphic', 'current', 'datum', 'available', 'here']"
118,118,0.0,0.5197,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['just', 'move', 'lockdown', 'day', 'think', 'get', 'freedom', 'also', 'discuss', 'surveillance', 'contain', 'virus', 'constitution', 'coronavirususa']"
119,119,0.0,0.6536,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'fair', 'accurate', 'take', 'lockdown', 'covid']"
120,120,0.0,0.6632,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['current', 'coronavirus', 'case', 'literally', 'chart', 'rise', 'fast', 'other', 'country', 'same', 'point', 'outbreak', 'report', 'accurately', 'nationwide', 'lockdown', 'expect', 'many', 'more', 'covid', 'case', 'next', 'week']"
121,121,0.0,0.6137,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'only', 'way', 'reduce', 'covid', 'spread', 'stay', 'home', 'stop', 'spread']"
122,122,0.0,0.5716,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lack', 'datum', 'always', 'come', 'back', 'haunt', 'say', 'want', 'credit', 'ogun', 'resident', 'datum', 'use', 'come', 'haven', 'even', 'able', 'number', 'citizen', 'seamlessly', 'tight', 'covid', 'lockdown']"
123,123,0.0,0.5269,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'lockdown', 'town', 'ghost', 'town', 'lockdown', 'photo', 'empty']"
124,124,0.0,0.581,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['re', 'upset', 'day', 'lockdown', 'stay', 'fuck', 'inside', 'stop', 'do', 'stupid', 'shit', 'go', 'park', 'invite', 'friend', 'over', 'say', 'just', 'people', 'really', 'isn', 'hard', 'people', 'brain', 'cell', 'rub', 'together', 'covid']"
125,125,0.0,0.6773,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['guy', 'awesome', 'home', 'mco', 'lockdown', 'stayhome', 'hobby', 'selfawareness', 'malaysia']"
126,126,0.0,0.6116,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['say', 'wash', 'rice', 'wrong', 'people', 'wash', 'stuff', 'guess', 'don', 'wash', 'hand', 'lockdownuk', 'lockdown', 'coronavirus', 'covid']"
127,127,0.0,0.5989,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['night', 'get', 'bad', 'cramp', 'pain', 'slam', 'gate', 'finger', 'thought', 'need', 'buy', 'lockdown', 'money', 'tire', 'covid']"
128,128,0.0,0.7482,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['datum', 'case', 'occur', 'post', 'lockdown', 'case', 'occur', 'post', 'lockdown', 'datum', 'show', 'efficacy', 'approximately', 'ccpvirus', 'coronavirus', 'covid']"
129,129,0.0,0.6644,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ve', 'say', 'beginning', 're', 'month', 'just', 'few', 'week', 'trump', 'pressbriefe', 'lockdown', 'quarantine', 'stayhome', 'coronavirus', 'covid']"
130,130,0.0,0.6356,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['message', 'come', 'rate', 'infection', 'slow', 'first', 'time', 'lockdown', 'covid']"
131,131,0.0,0.532,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['say', 'report', 'domestic_violence', 'country', 'jump', 'more', 'country', 'went_into', 'lockdown', 'stopfemicide', 'corona', 'covid']"
132,132,0.0,0.5662,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['omg', 'basically', 'lockdown', 'until_june', 'health', 'chief', 'say', 'make', 'remain', 'home', 'nearly', 'month', 'avoid', 'bad', 'effect', 'coronavirus', 'practice']"
133,133,0.0,0.6122,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['just', 'clarify', 'passer', 'mean', 'street', 'twitter', 'employee', 'ebuyer', 'see', 'post', 'think', 'middle', 'lockdown', 'chain', 'covid', 'get', 'much', 'help', 'so', 'thought', 'suggest', 'answer', 'issue', 'technically', 'quick', 'fix']"
134,134,0.0,0.504,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['freestyle', 'everyday', 'love', 'life', 'lockdown', 'month', 'so', 'come', 'freestyle', 'help', 'cope', 'coronavirus', 'covid', 'pandemic', 'boost', 'spirit', 'give', 'people', 'hope']"
135,135,0.0,0.544,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['actress', 'stick', 'kingdom', 'owe', 'ongoing', 'coronavirus', 'pandemic', 'prompt', 'nationwide', 'lockdown', 'all', 'world', 'lockdown', 'covid', 'coronaviru']"
136,136,0.0,0.678,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'coronavirus', 'week', 'lockdown', 'long', 'more', 'case', 'arise', 'stay', 'home', 'people']"
137,137,0.0,0.7126,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['life', 'lockdown', 'mask', 'require', 'make', 'easy', 'people', 'ignore', 'costume', 'quarantine', 'other', 'restriction', 'turn', 'people', 'inward']"
138,138,0.0,0.4757,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['write', 'help', 'support', 'teenager', 'lockdown', 'really', 'strike', 'chord', 'covid']"
139,139,0.0,0.4474,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['world', 'lockdown', 'deal', 'covid', 'remember', 'keep', 'calm', 'carry', 'think', 'box', 'thing', 've', 'never', 'do', 'awhile', 'read', 'novel', 'practice', 'self', 'care', 'develop', 'new', 'skill', 'simple', 'just', 'catch', 'loved_one', 'staysafe']"
140,140,0.0,0.7125,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['good', 'article', 'act', 'editor', 'medium', 'continue', 'report', 'crisis', 'unfold', 'change', 'method', 'report', 'amp', 'try', 'keep', 'safe', 'do', 'so', 'covid', 'coronavirus', 'lockdown', 'selfisolate', 'journalism']"
141,141,0.0,0.5369,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['iphone', 'allow', 'sms', 'apple', 'android', 'ipad', 'frustrating', 'now', 'home', 'covid', 'lockdown']"
142,142,0.0,0.4584,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['bollock', 'ventilator', 'clear', 'message', 'strategy', 'lockdown', 'consistently', 'curve', 'inept', 'know', 'as', 'well', 'attack', 'just', 'diversion', 'stir', 'hatred', 'here', 'gain', 'fight_against', 'covid']"
143,143,0.0,0.4518,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['read', 'demog', 'age', 'pre', 'lockdown', 'post', 'bias', 'twd', 'social', 'interactive', 'ple', 'occupation', 'class', 'interesting', 'early', 'detail', 'get', 'submerge', 'rapidly', 'effective', 'covid', 'transmission', 'abt', 'speed', 'action']"
144,144,0.0,0.5691,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'day', 'hours_minute', 'feel', 'well', 'dayslockdownsa_stayhomesa', 'covid']"
145,145,0.0,0.6374,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['people', 'complain', 'day', 'lockdown', 'really', 'go', 'day', 'covid', 'covid']"
146,146,0.0,0.5153,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['trump', 'foi', 'disse', 'mortos', 'mese', 'prevista', 'eat', 'morte', 'mese', 'coronavirus', 'covid']"
147,147,0.0,0.4833,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['italian', 'mafia', 'exploit', 'chaos', 'revolution', 'call', 'lockdown', 'covid', 'sicily']"
148,148,0.0,0.4757,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['italian', 'soccer', 'team', 'deliver', 'care', 'package', 'elderly', 'fan', 'covid', 'covid']"
149,149,0.0,0.5755,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['much', 're', 'hurt', 'covid', 'there', 'actually', 'positive', 'thing', 'such', 'less', 'violence', 'crime', 'pollution', 'covid']"
150,150,0.0,0.5158,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['destroy', 'ancient', 'wood', 'wark', 'staff', 'illegally', 'nesting', 'season', 'amp', 'unnecessarily', 'covid', 'lockdown', 'claim', 'save', 'relocate', 'soil', 'amp', 'plant', 'say', 'untried', 'amp', 'spring', 'wrong', 'time', 'try']"
151,151,0.0,0.5226,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['network', 'suppose', 'give', 'free', 'datum', 'reduce', 'datum', 'subscription', 'covid', 'week']"
152,152,0.0,0.5373,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['today', 'drop', 'copy', 'subscriber', 'only', 'digital', 'subscription', 'covid', 'quarantinelife', 'tangible', 'copy', 'indulgence', 'most', 'excited', 'read', 'create', 'coronopticon', 'love', 'lockdown', 'diary', 'home', 'worker', 'survive', 'plague']"
153,153,0.0,0.5645,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['neighborhood', 'concert', 'lockdown', 'covid', 'sixsix', 'fairmont', 'wvstrong']"
154,154,0.0,0.5571,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['believe', 'picture', 'take', 'yesterday', 'meeting', 'northern', 'chair', 'greek', 'deputy', 'minister', 'civil', 'protection', 'tight', 'lockdown', 'covid', 'amp', 'people', 'go', 'only', 'fulfil', 'basic', 'need', 'image']"
155,155,0.0,0.5576,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",['wedopaint']
156,156,0.0,0.5889,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['bogor', 'covid']"
157,157,0.0,0.6458,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['weekend', 'continue', 'resident', 'tomorrow', 'no', 'long', 'meaningful', 'give', 'update', 'day', 'lockdown', 'meghanandharry', 'coronaupdate']"
158,158,0.0,0.5748,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['coronavirus', 'lock_down', 'lose', 'job', 'covid']"
159,159,0.0,0.5062,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['dice', 'contaminacion', 'por', 'vece']"
160,160,0.0,0.609,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['scare', 'shit', 'say', 'expect', 'wave', 'suicide', 'drug', 'addiction', 'sweep', 'country', 'extend', 'lockdown', 'guy', 'cuomo', 'trump', 'coronavirus', 'cuomo', 'covid']"
161,161,0.0,0.5828,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['go', 'neighbor', 'house', 'away', 'lockdown', 'go', 'interesting', 'covid']"
162,162,0.0,0.5563,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['people', 'response', 'last_until', 'covid']"
163,163,0.0,0.5238,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['only', 'way', 'mess', 'over', 'throw', 'corrupt', 'terrorist', 'government', 'elite', 'covid', 'insidejob', 'toryscum', 'toryshamble', 'crushtorie']"
164,164,0.0,0.5563,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['people', 'response', 'last_until', 'covid']"
165,165,0.0,0.5853,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['people', 'shout', 'constitution', 'lockdown', 'drag', 'here', 'dump', 'there', 'shut', 'constitution']"
166,166,0.0,0.5702,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['angry', 'tween', 'covid', 'lockdown', 'help', 'covid']"
167,167,0.0,0.5407,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['bored', 'lockdown', 'covid', 'grab', 'pencil', 'paper', 'write', 'screw', 'coronavirus', 'next', 'cardiology', 'baby']"
168,168,0.0,0.4804,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['go', 'start', 'little', 'thread', 'keep', 'track', 'game', 'manage', 'beat', 'clear', 'backlog', 'covid', 'lockdown', 'gaming', 'always', 'escapism', 'fun', 'feel', 'free', 'comment', 'game', 'below', 'love', 'hear', 'thought']"
169,169,0.0,0.7807,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['country', 'afford', 'stay', 'lockdown', 'long', 'people', 'outside', 'covid', 'need', 'hospital', 'emergency', 'service', 'too', 'mental_health', 'go', 'bin', 'so', 'many', 'individual', 'people', 'month', 'job', 'think', 'afford', 'long', 'at', 'all']"
170,170,0.0,0.5653,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['باجماعت', 'پابندی', 'سايٹس', 'پابندی', 'کیوں', 'لگاتے', 'زلفی', 'بخاری', 'lockdown', 'covid', 'covid', 'coronaupdate']"
171,171,0.0,0.6151,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['get', 'at_least', 'month', 'lockdown', 'covid', 'quarantine', 'coronaviru']"
172,172,0.0,0.6763,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'bad', 'local', 'business', 'think', 'pray', 'there', 'find', 'time', 'particularly', 'difficult', 'covid', 'covid']"
173,173,0.0,0.5342,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['history', 'judge', 'lockdown', 'sweden_unusual', 'response', 'coronavirus', 'covid']"
174,174,0.0,0.5798,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['truestory', 'covid']"
175,175,0.0,0.6356,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'lockdown', 'global', 'human', 'experiment', 'geoengineere', 'trudobama', 'martiallaw', 'coronavirus']"
176,176,0.0,0.4647,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['just', 'tell', 'exactly', 'riot', 'afterwards', 'poor', 'people', 'see', 'covid', 'rich', 'people', 'disease', 'bring', 'back', 'travel', 'now', 'suffer', 'lockdown', 'suit', 'rich', 'man', 'lifestyle', 'their']"
177,177,0.0,0.6847,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ve', 'never', 'see', 'whole', 'life', 'covid', 'coronaupdate']"
178,178,0.0,0.6213,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['life', 'threaten', 'form', 'assistance', 'unemployed', 'people', 'work', 'daily', 'feed', 'covid']"
179,179,0.0,0.6666,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['new', 'number', 'reason', 'one', 'think', 'truth', 'lockdown', 'coronavirus', 'more', 'people']"
180,180,0.0,0.4648,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['house', 'session', 'come', 'week', 'lockdown', 'week', 'launch', 'covid', 'house', 'session', 'support', 'call', 'creative', 'all', 'world']"
181,181,0.0,0.6994,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ask', 'leadership', 'get', 'much', 'citizen', 'body', 'hide', 'behind', 'look', 'survive', 'anyways', 'covid', 'lockdown', 'covid']"
182,182,0.0,0.6089,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['life', 'lockdown', 'michelinstar', 'covid', 'benare']"
183,183,0.0,0.5755,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['super', 'short', 'video', 'most', 'useful', 'video', 'see', 'help', 'protect', 'coronavirus', 'covid', 'explain', 'lockdown', 'rule', 'good', 'health', 'safety', 'practice', 'selfisolation']"
184,184,0.0,0.7122,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['city', 'confirmed_case', 'covid', 'put', 'mandatory', 'lockdown', 'enforce', 'day', 'seek', 'emergency', 'medical', 'attention', 'drop']"
185,185,0.0,0.5635,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['say', 'lockdown', 'month', 'coronavirus']"
186,186,0.0,0.5437,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covidlockdown', 'nowheretorun', 'child', 'woman', 'man']"
187,187,0.0,0.518,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['go', 'give', 'download', 'newmusic', 'coronaupdate', 'atl', 'sundaythought', 'untilltomorrow']"
188,188,0.0,0.5243,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['northeast', 'cooling', 'close', 'reopen', 'as', 'soon', 'lockdown', 'lift', 'thank', 'patience', 'stay_safe', 'stayhome']"
189,189,0.0,0.5402,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",['pente']
190,190,0.0,0.5437,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covidlockdown', 'nowheretorun', 'child', 'woman', 'man']"
191,191,0.0,0.7261,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['also', 'doesn', 'defy', 'whole', 'purpose', 'lockdown', 'modi', 'care', 'rural', 'area', 'get', 'covid', 'govt', 'assure', 'migrant', 'receive', 'day', 'lockdown', 'jandhan', 'account', 'aadhaar', 'put', 'use', 'time', 'time']"
192,192,0.0,0.4944,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['very', 'angry', 'high', 'doctor', 'give', 'measure', 'word', 'letter', 'send', 'require', 'watch', 'covid', 'lockdown']"
193,193,0.0,0.5642,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['quarantine', 'wait', 'day', 'coronavirus', 'sundaymorning', 'fuck', 'lockdown', 'quarantinelife', 'quarantine']"
194,194,0.0,0.5117,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['youreminence', 'potus', 'covidlockdown', 'nowheretorun', 'child', 'woman', 'man']"
