id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.89E+15,MzS8e2QYf,"I a game yesterday . Once a week before the closure of the city last year , after more than half a year , my body fat 3 . 9 %. Then I was interrupted again by the epidemic , and I haven  t again in almost a year . At last , I once again experienced the joy of running , , and waving after a long absence . I hope it , once a week .",3/31/2023 23:26,Nirvana__Forever,0,0,1,game yesterday week closure city year half year body fat 3 9 interrupted epidemic haven t year experienced joy running waving long absence hope week,optimism,0.619481385,neutral,0.174465328,joy,0.082325198
4.89E+15,MzS5TxZE2,March 👋🏻 The closure of the mandarin pot at this time last year ; retaliatory in March of this year 🚄 continued ✈️ happy,3/31/2023 23:20,林燕燕Abby,0,1,0,march ðŸ‘‹ðŸ» closure mandarin pot time year retaliatory march year ðŸš„ continued âœˆï¸ happy,amusement,0.554492533,joy,0.3513695,neutral,0.027541976
4.89E+15,MzRYcx0uz,The closure of the city today last year . It like a long time ; I  almost forget the time this year .,3/31/2023 23:01,周美呆,0,0,0,closure city today year like long time forget time year,optimism,0.908706129,neutral,0.04803307,admiration,0.011582946
4.89E+15,MzRVYgOLl,"At this moment last year , I am looking forward to a smooth seven - day closure of the city with anticipation . However , the nightmarish journey continued for a full two . I was stuck at home , unable to get accurate and real information . My heart was full of fear and unease all day long . I almost felt like the end of the world was coming , life and death were uncertain , the way forward was bleak , and my heart was full of unbearable hopelessness . I saw the road full of closely people turning around ... full text",3/31/2023 22:56,chenmy1954,0,2,0,moment year looking forward smooth seven day closure city anticipation nightmarish journey continued stuck home unable accurate real information heart fear unease day long felt like end world coming life death uncertain way forward bleak heart unbearable hopelessness saw road closely people turning text,sadness,0.753762662,fear,0.138998181,nervousness,0.055106711
4.89E+15,MzRUzsFj4,"to this March of last year , I was quite happy , even though the city was closed down due to the pandemic , my mood for quite a few days after working from home , I was able to eat three on time every day without working overtime , finish the exercise , and start chasing the rest of my life in the evening , please teach me more about spending every day in March of this year in the mental of work",3/31/2023 22:52,Yodpusoydotditcigvihvpysoyseoy,0,0,0,march year happy city closed pandemic mood day working home able eat time day working overtime finish exercise start chasing rest life evening teach spending day march year mental work,excitement,0.578798771,joy,0.27756691,neutral,0.074193932
4.89E+15,MzRQ56wJU,"Looking back at the during the closure of the city , I am now in a state of disrepair",3/31/2023 22:41,你吃不吃薄荷糖啊,0,0,0,looking closure city state disrepair,neutral,0.92949295,sadness,0.037215102,disappointment,0.026182773
4.89E+15,MzRFanAKB,"Last year and today , I was lying quietly waiting for the closure of the city in Shanghai , food from the refrigerator thinking I could spend a week , but now many have become inhumane",3/31/2023 22:15,丑小Ya-,0,0,0,year today lying quietly waiting closure city shanghai food refrigerator thinking spend week inhumane,realization,0.996518493,neutral,0.000924416,approval,0.000508294
4.89E+15,MzRlacPSo,"Last year , Shanghai was for the closure of the city today !!! 2022 / 4 🈷️ 1 to 2022 / 6 🈷️ 1 Two unforgettable !!!",3/31/2023 21:25,一只优雅的刺猬本尊,0,0,3,year shanghai closure city today ! ! ! 2022 4 ðŸˆ·ï¸ 1 2022 6 ðŸˆ·ï¸ 1 unforgettable ! ! !,excitement,0.417547166,surprise,0.335771084,neutral,0.167480946
4.89E+15,MzRfm0F2Z,"I was able to get some of my last year , but after the three - month closure of the city had , it was a shame not to get them",3/31/2023 21:11,撒第二把盐,0,0,0,able year month closure city shame,anger,0.959540725,embarrassment,0.016467879,annoyance,0.009562073
4.89E+15,MzR9UfH63,"Last year today , the closure of the city was about to begin . The day before , I had up on food that could handle the number of days officially . I remember going to buy meat that afternoon , saw the relevant person in uniform come and verbally informed the food street on the spot to close before 3 ( or4 ) p . m . Everyone is puzzled :  t they start blocking the day after tomorrow ? Time , it  s like being from another world .",3/31/2023 20:58,此曰彼曰,0,0,0,year today closure city begin day food handle number day officially remember going buy meat afternoon saw relevant person uniform come verbally informed food street spot close 3 or4 p m puzzled t start blocking day tomorrow time s like world,realization,0.893667281,neutral,0.093737505,confusion,0.003707546
4.89E+15,MzQy45zZW,I wrote a lot of messy stuff the month the epidemic closed,3/31/2023 19:24,COORD1NATOR,0,0,0,wrote lot messy stuff month epidemic closed,curiosity,0.946173012,neutral,0.026856877,approval,0.019552356
4.89E+15,MzQvUuwJT,"Starting in  22 and ending on 3 / 31 of  23 , after all of ( the epidemic closed down the city , the weather was too hot and the start of school was , were closed due to the epidemic , early due to the epidemic ), I finally got all the . The application already been . I am waiting for the branch to review the application . The Party Committee to discuss and report it to the Organization Department of the County Committee for approval before I can receive the volunteer letter . Anyway , I have to bother a large number of people . My heart is because of these few",3/31/2023 19:19,用户5800186892,0,0,0,starting 22 ending 3 31 23 epidemic closed city weather hot start school closed epidemic early epidemic finally got application waiting branch review application party committee discus report organization department county committee approval receive volunteer letter bother large number people heart,realization,0.838956594,neutral,0.150858298,approval,0.004101002
4.89E+15,MzQsh0Vcf,"The pressure from the closure of the city last year was fast for a year and  t . What  s even worse is that everyone is getting fat and is starting to encourage each other not to let go of body anxiety and let go of eating , forget it , I want to break up with this world",3/31/2023 19:10,jenniii_iii,0,0,0,pressure closure city year fast year t s worse getting fat starting encourage let body anxiety let eating forget want break world,fear,0.895954728,nervousness,0.023394356,neutral,0.014848934
4.89E+15,MzQgCenQr,"I went out to sneak around in the afternoon to see if there were in the small pond in the neighborhood ? I just remember how many they were fishing for when the city closed down last year , and I  t at all ; I remember pushing a stroller , carrying a net , carrying a bucket , and then getting a courier and going home with a courier ... but what I hate the most is the kindergarten  s body temperature at 8 : 40 before filling it in , looking for a teacher for a good night  s sleep .",3/31/2023 18:41,mel个了咪,0,0,0,went sneak afternoon small pond neighborhood remember fishing city closed year t remember pushing stroller carrying net carrying bucket getting courier going home courier hate kindergarten s body temperature 8 40 filling looking teacher good night s sleep,amusement,0.965684175,neutral,0.011370214,anger,0.00948882
4.89E+15,MzQftFh9r,"My roommate got married and made me become a bridesmaid , I broke my leg and  t become the leader  s son got married and got married as a best friend , and the next day the epidemic closed down ,  t I get married as a good friend , made me go to the wedding , throw up diarrhea , and just up hanging water ? Can  t I feel someone else  s happiness on the spot ?",3/31/2023 18:38,MaTtiany,0,0,0,roommate got married bridesmaid broke leg t leader s son got married got married best friend day epidemic closed t married good friend wedding throw diarrhea hanging water t feel s happiness spot,excitement,0.768660426,joy,0.129651964,neutral,0.050170202
4.89E+15,MzPW70YCV,  ，,3/31/2023 17:51,-禾呈羊羽-,0,3,0,ï¼Œ,sadness,0.988834321,neutral,0.00438294,amusement,0.001151581
4.89E+15,MzPCMdjOq,"I really don  t like - at all when I bought the sticker . The last time I bought the sticker , the city closed for a week in the middle , and I  t receive it . When I thought a week later , I was so drunk that I was dying like a fairy . was so hot and warm , I was strangely confused when I pinched the sticker in my hand . Now the  will be - sold for another 50 days ; I don  t even know what  s going to happen five days from now .",3/31/2023 17:03,柴以春夏作头,0,0,2,t like bought sticker time bought sticker city closed week middle t receive thought week later drunk dying like fairy hot warm strangely confused pinched sticker hand sold 50 day t know s going happen day,curiosity,0.98372978,confusion,0.005037949,amusement,0.004420748
4.89E+15,MzPh9xe2E,"The job search went very smoothly and it was difficult to go anywhere after the interview . After a few days of tossing and turning , I found a place to settle in Xi  an . Suddenly I was of a time before the closure of the city due to the pandemic . Thanks to a place to settle down then , what should I do ?",3/31/2023 16:10,小杨睡醒了hai,0,0,0,job search went smoothly difficult interview day tossing turning place settle xi suddenly time closure city pandemic thanks place settle,neutral,0.98874259,gratitude,0.005069954,admiration,0.003249767
