id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.89E+15,MA0DNtYzP,"Mu Han took a trip home , and finally ate the bamboo she had in mind , and saw the spring in the countryside last year when she  t return home because of the epidemic , she  t see it",4/1/2023 21:06,攸柠mio,0,0,1,mu han took trip home finally ate bamboo mind saw spring countryside year t return home epidemic t,approval,0.888775289,neutral,0.059370495,realization,0.038601223
4.89E+15,MA0DFcz3k,"Looking back at the article on social , it turns out that I also had all of about life , ah , is the numbness now a sequelae of the pandemic after being closed off from social for three , or is life really just boring ?",4/1/2023 21:06,单一品,0,0,0,looking article social turn life ah numbness sequela pandemic closed social life boring,annoyance,0.944430053,neutral,0.027378267,realization,0.011462887
4.89E+15,MA0DE3WEo,"      May the elderly enjoy good health , happiness and peace in their old age , may the epidemic end soon and people live a healthy , happy and free life , 🙏🙏🙏",4/1/2023 21:05,CC百萬,0,0,0,elderly enjoy good health happiness peace old age epidemic end soon people live healthy happy free life ðŸ™ðŸ™ðŸ™,caring,0.965871871,joy,0.018248025,approval,0.003567545
4.89E+15,MA0DDuvS7,"By the way , I was still worried about influenza A before going out this time , and after going out , I felt like I had completely forgotten that there was also an epidemic . The main thing is that wearing a mask is no longer mandatory throughout the process . Except for one place to visit , you can travel unhindered everywhere else .",4/1/2023 21:05,ponyfun,0,0,0,way worried influenza going time going felt like completely forgotten epidemic main thing wearing mask longer mandatory process place visit travel unhindered,neutral,0.874437809,nervousness,0.073634274,fear,0.017519819
4.89E+15,MA0Dr2Kr3,"If the are all over the place , why worry that love  t satisfactory  ，",4/1/2023 21:05,兜兜转转去吻你,0,0,0,place worry love t satisfactory ï¼Œ,sadness,0.413406402,love,0.250076979,caring,0.111211374
4.89E+15,MA0DpwLZc,"The more I wrote the paper , the more I got angry . The epidemic was long overdue . In fact , it dragged on until the end of last year . The power of public opinion  t come to an end yet . The university was over ; the more I thought about it , the more I thought about it , the more angry I to get angry",4/1/2023 21:05,音勒館,0,0,0,wrote paper got angry epidemic long overdue fact dragged end year power public opinion t come end university thought thought angry angry,annoyance,0.985233486,anger,0.006815933,neutral,0.002473794
4.89E+15,MA0Dfcp0s,"After all day with a group of , my car was full of for the first time . The friend who the store said that their store  t improve after the epidemic . There were and people eating out , so their business was getting more and more uncertain . The three together from childhood until they were older , and they still had a lot of fun when they met each other . I experienced the closure of the city classes in my adolescence . I had nothing else to ask for , just mental health ,",4/1/2023 21:05,kyohot,0,0,0,day group car time friend store said store t improve epidemic people eating business getting uncertain childhood older lot fun met experienced closure city class adolescence ask mental health,approval,0.990000725,neutral,0.002734596,amusement,0.001943149
4.89E+15,MA0Dfcp0s,"After all day with a group of , my car was full of for the first time . The friend who the store said that their store  t improve after the epidemic . There were and people eating out , so their business was getting more and more uncertain . The three together from childhood until they were older , and they still had a lot of fun when they met each other . I experienced the closure of the city classes in my adolescence . I had nothing else to ask for , just mental health ,",4/1/2023 21:05,kyohot,0,0,0,day group car time friend store said store t improve epidemic people eating business getting uncertain childhood older lot fun met experienced closure city class adolescence ask mental health,approval,0.990000725,neutral,0.002734596,amusement,0.001943149
4.89E+15,MA0DbEwL7,  ， 1号的票抢不上 ， 只抢到2号的 ， ， ， ！！！！,4/1/2023 21:04,有小粥可温,0,1,7,ï¼Œ 1å·çš„ç¥¨æŠ¢ä¸ä¸Š ï¼Œ åªæŠ¢åˆ°2å·çš„ ï¼Œ ï¼Œ ï¼Œ ï¼ï¼ï¼ï¼,approval,0.681671381,neutral,0.287004918,amusement,0.008427514
4.89E+15,MA0D8ad3Y,"The wife  s aunt is 93 old . She  t her due to the outbreak in recent . I contracted COVID - 19 and white lung at the end of last year and almost left . My aunt is a retired teacher . When she was young , she a lot and a lot of , but she did everything she could , and she was happy in her later . The elderly were admitted to the rehabilitation center of Hospital in last year . They were in excellent condition and were one - on - one . time these few days , the wife met her second sister and came to get fat together .",4/1/2023 21:04,夜明珠明夜,0,0,0,wife s aunt 93 old t outbreak recent contracted covid 19 white lung end year left aunt retired teacher young lot lot happy later elderly admitted rehabilitation center hospital year excellent condition time day wife met second sister came fat,admiration,0.866783082,joy,0.073839955,neutral,0.019396976
4.89E+15,MA0CMxAnl,"Why did the roof fire become popular on recently ? What you think it  s a song from a long time ago , before the pandemic ?",4/1/2023 21:03,世界明天就毁灭_,0,0,0,roof popular recently think s song long time ago pandemic,optimism,0.979941726,neutral,0.014327454,realization,0.002400951
4.89E+15,MA0CIpqXG,", 2023 . 04 . 01 , the weather is cloudy . , the capital of ! The provincial sports swimming pool annual pass in of last year . At that time , the epidemic control came into effect . After winning the bid , I  t go swimming for about 3 . In March , I bought a monthly card for 230 yuan 10 times . Go into , renew your annual card , and start another cycle again . As far as sports are concerned , swimming is probably the least sport for the human body . Entering the age of 60 , my body is always walking ... more",4/1/2023 21:03,山深闻鹧鸪_lm,0,0,0,2023 04 01 weather cloudy capital ! provincial sport swimming pool annual pas year time epidemic control came effect winning bid t swimming 3 march bought monthly card 230 yuan 10 time renew annual card start cycle far sport concerned swimming probably sport human body entering age 60 body walking,optimism,0.941556156,neutral,0.051102936,approval,0.003166691
4.89E+15,MA0CHtZCp,"Maya just turned her circle of over her previous circle of when the epidemic was at its worst , being stuck at home every day and being able to drink a cup of milk tea was a particularly luxurious thing . She felt very happy when she went out and let loose . Now I think about how much time like a dream really fast",4/1/2023 21:03,小琦多吃点,0,0,0,maya turned circle previous circle epidemic worst stuck home day able drink cup milk tea particularly luxurious thing felt happy went let loose think time like dream fast,approval,0.807484984,joy,0.149378747,neutral,0.013146257
4.89E+15,MA0CFvocI,"The first thing I did when I went to was to eat at the old restaurant “ Fish Food Dance ” on Road . I was worried that I  t be able to find it after the epidemic . Fortunately , it was there . The flavor was as good as always . The bamboo in oil were extremely tender , and the scent of nectar in the snow - white wine - chicken head . What me was the heavy flow of people on Road . It  t that exaggerated before the epidemic .",4/1/2023 21:03,dawn999的blog,0,0,0,thing went eat old restaurant â€œ fish food dance â€ road worried t able epidemic fortunately flavor good bamboo oil extremely tender scent nectar snow white wine chicken head heavy flow people road t exaggerated epidemic,realization,0.654828191,approval,0.26654917,neutral,0.016098382
4.89E+15,MA0CwjFiM,"I to see people hosting a table full of tables today . Everyone was so lively and festive . Suddenly I miss the time when there was no epidemic before , when there was no epidemic , and there were big and small every year . I think I like that lively and festive atmosphere now . I don  t feel like it  t been that lively for a long time . It  s clear that I  t want to eat alcohol or toast and don  t want to see my , I  m actually really nostalgic now",4/1/2023 21:03,汣玥的鱼,0,0,0,people hosting table table today lively festive suddenly miss time epidemic epidemic big small year think like lively festive atmosphere t feel like t lively long time s clear t want eat alcohol toast t want m actually nostalgic,sadness,0.928292096,neutral,0.051007688,realization,0.00458921
