id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.88E+15,Mz2tSuaUq,"After a lapse of ten , I out the medicine I had everywhere during the closure of the city . At the time , I was really afraid that if I  t have any medicine , I would leave us . My tireless did not bear the hard work . However , spring , the earth , everything , the epidemic been , and the blockade of the city been , but they left me little by little in less than a month ... Ah , I am unwilling ...",3/26/2023 11:57,永远的宝贝llllttdd,0,0,0,lapse medicine closure city time afraid t medicine leave tireless bear hard work spring earth epidemic blockade city left little little month ah unwilling,disappointment,0.512034535,fear,0.365721196,disapproval,0.029351719
4.88E+15,Mz1Fb4Mj7,"I  m so sorry I  t go to the Music Festival last night . This is the second time I in . The first time was when I bought at the end of  19 , and the next time the city was closed down due to the pandemic , I must not miss him a concert ticket",3/26/2023 9:52,遊民阿青,0,1,3,m sorry t music festival night second time time bought end 19 time city closed pandemic miss concert ticket,sadness,0.805366099,remorse,0.094768293,neutral,0.044050857
4.88E+15,Mz0j5nPbu,"Today  s driver used to be a model worker from a city in Northeast China . I used to spend all my on medical treatment for my old father , but now I have only come to Shanghai for my to go to school . He used to drive in a bus convoy . The number of during the pandemic , and team only gave gift - more . The sharp drop in his income forced him to quit his stable job . During the closure of Shanghai , he did not leave ; instead , he took the initiative to help people in the community . He said to me , “ He  t believe in God or , he ... full text",3/26/2023 6:25,littletree_wt,0,1,6,today s driver model worker city northeast china spend medical treatment old father come shanghai school drive bus convoy number pandemic team gave gift sharp drop income forced quit stable job closure shanghai leave instead took initiative help people community said â€œ t believe god text,optimism,0.91821909,neutral,0.064287767,caring,0.006901965
4.88E+15,MyZdtxQh9,"Some about a central base in China : a central base is vigorously a certain industry , and is still secretly money to recruit so - “ ”, wearing simple protective clothing , and to take group of young . As a result , the cause of the disappearance of more than a dozen panda at the center to announce the cause of death . Three of large - scale during the base  s epidemic closure in early 20 , 67 were ... full text",3/26/2023 3:38,馨虞心愿qM,0,1,0,central base china central base vigorously certain industry secretly money recruit â€œ â€ wearing simple protective clothing group young result cause disappearance dozen panda center announce cause death large scale base s epidemic closure early 20 67 text,admiration,0.994956315,neutral,0.002607096,approval,0.000458301
4.88E+15,MyXTk9895,"Originally , I  t think about doing the group business ; it was a complete outsider . The closure of the city due to the pandemic group really a lot of in life . It is true that now have to evaluate the corresponding output in the private domain agency business ; sooner or later , the private domain operation business will become a real business . Last year , I with Sister Honeybee , the head of the first team in , Province , and Ma , the leader of the League , and a few team to actually sell goods . It was really exhausting , but 0 ... full text",3/26/2023 0:16,皮娜皮娜,0,1,1,originally t think group business complete outsider closure city pandemic group lot life true evaluate corresponding output private domain agency business sooner later private domain operation business real business year sister honeybee head team province ma leader league team actually sell good exhausting 0 text,realization,0.985225618,neutral,0.008706825,approval,0.002145281
4.88E+15,MyXpC2fpN,"You can actually make your own dish soap with orange peel and baking soda , but the one you make is watery . It  s not that sticky . This is the method I used when the Xi  an epidemic closed down the city when I ran out of detergent at home . After soaking , put it in a watering can . Spray each plate a few times . The oil removal effect is very good .",3/25/2023 23:02,林虚格蓝6466511016,0,0,0,actually dish soap orange peel baking soda watery s sticky method xi epidemic closed city ran detergent home soaking watering spray plate time oil removal effect good,disapproval,0.845337451,neutral,0.110749707,approval,0.011677165
4.88E+15,MyXe0feK2,The feeling now is like that night when the epidemic first to close the city . I really want to laugh . I have put it down and stopped in time .,3/25/2023 22:34,小Wing别偷喝汽水,0,1,1,feeling like night epidemic close city want laugh stopped time,joy,0.881262183,neutral,0.094336629,amusement,0.011806972
4.88E+15,MyWIgtV6P,"I really want to go to the Night Live ! Every year when I  m not in the country , Night is very solemn ( this year too ) Last year I had a hard time at home , and as a result of the epidemic , the was",3/25/2023 21:16,_糖竹儿_,0,0,0,want night live ! year m country night solemn year year hard time home result epidemic,optimism,0.866508305,neutral,0.05691402,desire,0.029566672
4.88E+15,MyV6K6wby,"I suddenly thought about how did stray find food when the city was closed down due to the pandemic ? Haven  t they ? Fortunately , the epidemic is over .",3/25/2023 17:10,且保持清醒,0,0,0,suddenly thought stray food city closed pandemic haven t fortunately epidemic,realization,0.8271842,gratitude,0.040717117,disgust,0.027167134
4.88E+15,MyUniuVjD,"I had a dream about him yesterday . I had a dream that there was another epidemic , but there was no closure of the city . I went back to my , and my grandfather and grandmother were still there . He came to me by car and  t know where he to take me . I fell asleep in the back seat of the car , and when I woke up , I next to him . There was an aurora starry sky outside . Whether I was in another parallel time and space , I made a different choice . The story in my dream was me in another world .",3/25/2023 15:18,流年一局,0,1,0,dream yesterday dream epidemic closure city went grandfather grandmother came car t know fell asleep seat car woke aurora starry sky outside parallel time space different choice story dream world,approval,0.997755826,neutral,0.000502387,optimism,0.000291422
4.88E+15,MyU2U8FCf,Warmly celebrate the 365th day that the actress and her amateur went hand in hand 🎉 It  s been a year since we were together in March when the pandemic closed down the city !!        ,3/25/2023 14:28,Jetaime_jz,0,0,2,warmly celebrate 365th day actress amateur went hand hand ðŸŽ‰ s year march pandemic closed city ! !,neutral,0.521389782,excitement,0.418402642,joy,0.04043515
4.88E+15,MyTmT30ok,"It  s been three since the epidemic . Following the drama , I someone say , “ The city of been closed down ! I  m still giggling and amazed in my heart , and my will still unwillingly flow through my .  t this ?",3/25/2023 12:45,柯睿kiri,0,0,0,s epidemic following drama â€œ city closed ! m giggling amazed heart unwillingly flow t,joy,0.930052459,amusement,0.045192424,surprise,0.017703634
4.88E+15,MyThQaHpy,"It turned out that the relationship was like this . My younger sister and her , , and my younger sister went to college together in Northeast China . 1 . At the time of the epidemic , her her from 3 , 000 from to . When the epidemic closed down the city , his was with her in . The boy  s also knew that they came to to live outside alone , but they  t brought him to see his yet . 2 . She definitely told her that she to go back to in the future , and the boy would go home with him ... full text",3/25/2023 12:32,娜缇糖糖,0,0,0,turned relationship like younger sister younger sister went college northeast china 1 time epidemic 3 000 epidemic closed city boy s knew came live outside t brought 2 definitely told future boy home text,approval,0.850258946,neutral,0.069188878,realization,0.067539401
